date,time,high,residual
2015-03-30,17:00:00,1.48,0.166
2015-03-30,17:15:00,1.436,0.158
2015-03-30,17:30:00,1.38,0.143
2015-03-30,17:45:00,1.41,0.22
2015-03-30,18:00:00,1.327,0.189
2015-03-30,18:15:00,1.247,0.163
2015-03-30,18:30:00,1.226,0.197
2015-03-30,18:45:00,1.199,0.222
2015-03-30,19:00:00,1.121,0.192
2015-03-30,19:15:00,1.106,0.221
2015-03-30,19:30:00,1.04,0.194
2015-03-30,19:45:00,0.997,0.184
2015-03-30,20:00:00,0.956,0.167
2015-03-30,20:15:00,0.95,0.17
2015-03-30,20:30:00,0.937,0.151
2015-03-30,20:45:00,0.947,0.138
2015-03-30,21:00:00,0.96,0.114
2015-03-30,21:15:00,1.012,0.121
2015-03-30,21:30:00,1.059,0.122
2015-03-30,21:45:00,1.027,0.05
2015-03-30,22:00:00,1.067,0.06
2015-03-30,22:15:00,1.139,0.114
2015-03-30,22:30:00,1.157,0.124
2015-03-30,22:45:00,1.154,0.12
2015-03-30,23:00:00,1.125,0.096
2015-03-30,23:15:00,1.093,0.071
2015-03-30,23:30:00,1.111,0.1
2015-03-30,23:45:00,1.112,0.113
2015-03-31,00:00:00,1.1,0.112
2015-03-31,00:15:00,1.126,0.144
2015-03-31,00:30:00,1.128,0.14
2015-03-31,00:45:00,1.121,0.112
2015-03-31,01:00:00,1.153,0.104
2015-03-31,01:15:00,1.169,0.063
2015-03-31,01:30:00,1.213,0.037
2015-03-31,01:45:00,1.238,-0.014
2015-03-31,02:00:00,1.254,-0.073
2015-03-31,02:15:00,1.317,-0.079
2015-03-31,02:30:00,1.479,0.023
2015-03-31,02:45:00,1.538,0.032
2015-03-31,03:00:00,1.572,0.027
2015-03-31,03:15:00,1.538,-0.034
2015-03-31,03:30:00,1.506,-0.081
2015-03-31,03:45:00,1.548,-0.041
2015-03-31,04:00:00,1.554,-0.024
2015-03-31,04:15:00,1.525,-0.032
2015-03-31,04:30:00,1.514,-0.013
2015-03-31,04:45:00,1.5,0.009
2015-03-31,05:00:00,1.459,0.007
2015-03-31,05:15:00,1.386,-0.023
2015-03-31,05:30:00,1.356,-0.006
2015-03-31,05:45:00,1.332,0.024
2015-03-31,06:00:00,1.257,0.009
2015-03-31,06:15:00,1.235,0.055
2015-03-31,06:30:00,1.171,0.063
2015-03-31,06:45:00,1.108,0.074
2015-03-31,07:00:00,1.031,0.071
2015-03-31,07:15:00,0.933,0.044
2015-03-31,07:30:00,0.869,0.049
2015-03-31,07:45:00,0.86,0.104
2015-03-31,08:00:00,0.781,0.085
2015-03-31,08:15:00,0.64,-0.006
2015-03-31,08:30:00,0.56,-0.05
2015-03-31,08:45:00,0.508,-0.083
2015-03-31,09:00:00,0.509,-0.084
2015-03-31,09:15:00,0.443,-0.171
2015-03-31,09:30:00,0.44,-0.21
2015-03-31,09:45:00,0.493,-0.197
2015-03-31,10:00:00,0.52,-0.209
2015-03-31,10:15:00,0.526,-0.233
2015-03-31,10:30:00,0.537,-0.24
2015-03-31,10:45:00,0.558,-0.226
2015-03-31,11:00:00,0.567,-0.215
2015-03-31,11:15:00,0.6,-0.174
2015-03-31,11:30:00,0.635,-0.127
2015-03-31,11:45:00,0.664,-0.083
2015-03-31,12:00:00,0.655,-0.077
2015-03-31,12:15:00,0.672,-0.046
2015-03-31,12:30:00,0.674,-0.036
2015-03-31,12:45:00,0.717,0.002
2015-03-31,13:00:00,0.743,0.004
2015-03-31,13:15:00,0.788,0.002
2015-03-31,13:30:00,0.879,0.023
2015-03-31,13:45:00,0.976,0.031
2015-03-31,14:00:00,1.097,0.05
2015-03-31,14:15:00,1.179,0.026
2015-03-31,14:30:00,1.221,-0.035
2015-03-31,14:45:00,1.336,-0.015
2015-03-31,15:00:00,1.435,0
2015-03-31,15:15:00,1.504,-0.002
2015-03-31,15:30:00,1.578,0.015
2015-03-31,15:45:00,1.629,0.023
2015-03-31,16:00:00,1.683,0.05
2015-03-31,16:15:00,1.706,0.061
2015-03-31,16:30:00,1.715,0.073
2015-03-31,16:45:00,1.718,0.089
2015-03-31,17:00:00,1.71,0.102
2015-03-31,17:15:00,1.713,0.132
2015-03-31,17:30:00,1.691,0.141
2015-03-31,17:45:00,1.656,0.143
2015-03-31,18:00:00,1.625,0.157
2015-03-31,18:15:00,1.568,0.155
2015-03-31,18:30:00,1.521,0.172
2015-03-31,18:45:00,1.459,0.183
2015-03-31,19:00:00,1.385,0.187
2015-03-31,19:15:00,1.315,0.199
2015-03-31,19:30:00,1.228,0.194
2015-03-31,19:45:00,1.165,0.213
2015-03-31,20:00:00,1.079,0.208
2015-03-31,20:15:00,1.008,0.214
2015-03-31,20:30:00,0.93,0.205
2015-03-31,20:45:00,0.879,0.208
2015-03-31,21:00:00,0.867,0.23
2015-03-31,21:15:00,0.823,0.194
2015-03-31,21:30:00,0.829,0.183
2015-03-31,21:45:00,0.834,0.15
2015-03-31,22:00:00,0.853,0.118
2015-03-31,22:15:00,0.9,0.111
2015-03-31,22:30:00,0.916,0.079
2015-03-31,22:45:00,0.914,0.039
2015-03-31,23:00:00,0.94,0.04
2015-03-31,23:15:00,0.941,0.029
2015-03-31,23:30:00,0.928,0.013
2015-03-31,23:45:00,0.918,0.008
2015-04-01,00:00:00,0.909,0.01
2015-04-01,00:15:00,0.884,0.001
2015-04-01,00:30:00,0.869,0.005
2015-04-01,00:45:00,0.856,0.009
2015-04-01,01:00:00,0.828,-0.012
2015-04-01,01:15:00,0.865,0.016
2015-04-01,01:30:00,0.89,0.008
2015-04-01,01:45:00,0.949,0.01
2015-04-01,02:00:00,0.971,-0.049
2015-04-01,02:15:00,1.058,-0.061
2015-04-01,02:30:00,1.176,-0.05
2015-04-01,02:45:00,1.243,-0.091
2015-04-01,03:00:00,1.367,-0.069
2015-04-01,03:15:00,1.451,-0.077
2015-04-01,03:30:00,1.498,-0.108
2015-04-01,03:45:00,1.584,-0.086
2015-04-01,04:00:00,1.615,-0.102
2015-04-01,04:15:00,1.624,-0.122
2015-04-01,04:30:00,1.643,-0.116
2015-04-01,04:45:00,1.663,-0.092
2015-04-01,05:00:00,1.665,-0.073
2015-04-01,05:15:00,1.631,-0.079
2015-04-01,05:30:00,1.606,-0.069
2015-04-01,05:45:00,1.582,-0.053
2015-04-01,06:00:00,1.528,-0.06
2015-04-01,06:15:00,1.512,-0.021
2015-04-01,06:30:00,1.467,-0.002
2015-04-01,06:45:00,1.392,-0.002
2015-04-01,07:00:00,1.323,0.014
2015-04-01,07:15:00,1.241,0.024
2015-04-01,07:30:00,1.176,0.055
2015-04-01,07:45:00,1.08,0.058
2015-04-01,08:00:00,0.999,0.078
2015-04-01,08:15:00,0.902,0.081
2015-04-01,08:30:00,0.824,0.101
2015-04-01,08:45:00,0.753,0.121
2015-04-01,09:00:00,0.67,0.116
2015-04-01,09:15:00,0.596,0.099
2015-04-01,09:30:00,0.55,0.084
2015-04-01,09:45:00,0.549,0.085
2015-04-01,10:00:00,0.565,0.078
2015-04-01,10:15:00,0.618,0.09
2015-04-01,10:30:00,0.664,0.088
2015-04-01,10:45:00,0.697,0.077
2015-04-01,11:00:00,0.732,0.077
2015-04-01,11:15:00,0.741,0.065
2015-04-01,11:30:00,0.757,0.073
2015-04-01,11:45:00,0.762,0.08
2015-04-01,12:00:00,0.765,0.094
2015-04-01,12:15:00,0.767,0.112
2015-04-01,12:30:00,0.736,0.102
2015-04-01,12:45:00,0.715,0.103
2015-04-01,13:00:00,0.694,0.101
2015-04-01,13:15:00,0.67,0.086
2015-04-01,13:30:00,0.674,0.079
2015-04-01,13:45:00,0.69,0.059
2015-04-01,14:00:00,0.726,0.029
2015-04-01,14:15:00,0.8,0.009
2015-04-01,14:30:00,0.888,-0.02
2015-04-01,14:45:00,0.97,-0.07
2015-04-01,15:00:00,1.082,-0.094
2015-04-01,15:15:00,1.209,-0.1
2015-04-01,15:30:00,1.316,-0.115
2015-04-01,15:45:00,1.417,-0.122
2015-04-01,16:00:00,1.52,-0.111
2015-04-01,16:15:00,1.616,-0.088
2015-04-01,16:30:00,1.669,-0.089
2015-04-01,16:45:00,1.707,-0.085
2015-04-01,17:00:00,1.725,-0.083
2015-04-01,17:15:00,1.747,-0.062
2015-04-01,17:30:00,1.771,-0.026
2015-04-01,17:45:00,1.754,-0.022
2015-04-01,18:00:00,1.711,-0.037
2015-04-01,18:15:00,1.663,-0.05
2015-04-01,18:30:00,1.623,-0.046
2015-04-01,18:45:00,1.577,-0.037
2015-04-01,19:00:00,1.506,-0.041
2015-04-01,19:15:00,1.429,-0.039
2015-04-01,19:30:00,1.347,-0.031
2015-04-01,19:45:00,1.25,-0.03
2015-04-01,20:00:00,1.157,-0.018
2015-04-01,20:15:00,1.047,-0.019
2015-04-01,20:30:00,0.936,-0.018
2015-04-01,20:45:00,0.843,0.002
2015-04-01,21:00:00,0.752,0.019
2015-04-01,21:15:00,0.651,0.013
2015-04-01,21:30:00,0.576,0.012
2015-04-01,21:45:00,0.502,-0.016
2015-04-01,22:00:00,0.466,-0.04
2015-04-01,22:15:00,0.449,-0.075
2015-04-01,22:30:00,0.478,-0.089
2015-04-01,22:45:00,0.526,-0.096
2015-04-01,23:00:00,0.562,-0.118
2015-04-01,23:15:00,0.612,-0.118
2015-04-01,23:30:00,0.633,-0.134
2015-04-01,23:45:00,0.651,-0.139
2015-04-02,00:00:00,0.674,-0.126
2015-04-02,00:15:00,0.668,-0.131
2015-04-02,00:30:00,0.666,-0.123
2015-04-02,00:45:00,0.677,-0.094
2015-04-02,01:00:00,0.686,-0.063
2015-04-02,01:15:00,0.666,-0.06
2015-04-02,01:30:00,0.67,-0.04
2015-04-02,01:45:00,0.68,-0.03
2015-04-02,02:00:00,0.702,-0.032
2015-04-02,02:15:00,0.768,-0.018
2015-04-02,02:30:00,0.856,-0.013
2015-04-02,02:45:00,0.942,-0.036
2015-04-02,03:00:00,1.057,-0.049
2015-04-02,03:15:00,1.165,-0.076
2015-04-02,03:30:00,1.272,-0.104
2015-04-02,03:45:00,1.408,-0.094
2015-04-02,04:00:00,1.535,-0.08
2015-04-02,04:15:00,1.612,-0.099
2015-04-02,04:30:00,1.702,-0.085
2015-04-02,04:45:00,1.763,-0.08
2015-04-02,05:00:00,1.796,-0.083
2015-04-02,05:15:00,1.816,-0.079
2015-04-02,05:30:00,1.825,-0.069
2015-04-02,05:45:00,1.829,-0.049
2015-04-02,06:00:00,1.83,-0.023
2015-04-02,06:15:00,1.816,-0.002
2015-04-02,06:30:00,1.775,-0.001
2015-04-02,06:45:00,1.718,-0.006
2015-04-02,07:00:00,1.678,0.017
2015-04-02,07:15:00,1.6,0.014
2015-04-02,07:30:00,1.524,0.025
2015-04-02,07:45:00,1.458,0.058
2015-04-02,08:00:00,1.361,0.068
2015-04-02,08:15:00,1.261,0.083
2015-04-02,08:30:00,1.158,0.101
2015-04-02,08:45:00,1.045,0.112
2015-04-02,09:00:00,0.941,0.134
2015-04-02,09:15:00,0.839,0.155
2015-04-02,09:30:00,0.749,0.177
2015-04-02,09:45:00,0.675,0.196
2015-04-02,10:00:00,0.608,0.192
2015-04-02,10:15:00,0.586,0.2
2015-04-02,10:30:00,0.577,0.188
2015-04-02,10:45:00,0.626,0.208
2015-04-02,11:00:00,0.674,0.21
2015-04-02,11:15:00,0.714,0.2
2015-04-02,11:30:00,0.751,0.194
2015-04-02,11:45:00,0.764,0.176
2015-04-02,12:00:00,0.755,0.152
2015-04-02,12:15:00,0.764,0.16
2015-04-02,12:30:00,0.743,0.148
2015-04-02,12:45:00,0.722,0.146
2015-04-02,13:00:00,0.711,0.159
2015-04-02,13:15:00,0.675,0.149
2015-04-02,13:30:00,0.633,0.132
2015-04-02,13:45:00,0.606,0.122
2015-04-02,14:00:00,0.604,0.119
2015-04-02,14:15:00,0.627,0.115
2015-04-02,14:30:00,0.692,0.121
2015-04-02,14:45:00,0.794,0.131
2015-04-02,15:00:00,0.908,0.123
2015-04-02,15:15:00,1.026,0.097
2015-04-02,15:30:00,1.165,0.079
2015-04-02,15:45:00,1.306,0.062
2015-04-02,16:00:00,1.451,0.056
2015-04-02,16:15:00,1.605,0.073
2015-04-02,16:30:00,1.722,0.071
2015-04-02,16:45:00,1.82,0.071
2015-04-02,17:00:00,1.883,0.058
2015-04-02,17:15:00,1.926,0.046
2015-04-02,17:30:00,1.956,0.042
2015-04-02,17:45:00,1.963,0.034
2015-04-02,18:00:00,1.947,0.018
2015-04-02,18:15:00,1.936,0.019
2015-04-02,18:30:00,1.911,0.016
2015-04-02,18:45:00,1.873,0.009
2015-04-02,19:00:00,1.814,-0.009
2015-04-02,19:15:00,1.747,-0.023
2015-04-02,19:30:00,1.676,-0.027
2015-04-02,19:45:00,1.601,-0.021
2015-04-02,20:00:00,1.524,-0.003
2015-04-02,20:15:00,1.419,-0.002
2015-04-02,20:30:00,1.287,-0.017
2015-04-02,20:45:00,1.174,-0.005
2015-04-02,21:00:00,1.04,-0.007
2015-04-02,21:15:00,0.929,0.017
2015-04-02,21:30:00,0.793,0.016
2015-04-02,21:45:00,0.69,0.038
2015-04-02,22:00:00,0.589,0.043
2015-04-02,22:15:00,0.482,0.012
2015-04-02,22:30:00,0.442,0.012
2015-04-02,22:45:00,0.405,-0.021
2015-04-02,23:00:00,0.431,-0.023
2015-04-02,23:15:00,0.487,-0.016
2015-04-02,23:30:00,0.554,-0.007
2015-04-02,23:45:00,0.605,-0.01
2015-04-03,00:00:00,0.645,-0.013
2015-04-03,00:15:00,0.645,-0.04
2015-04-03,00:30:00,0.657,-0.041
2015-04-03,00:45:00,0.671,-0.026
2015-04-03,01:00:00,0.664,-0.022
2015-04-03,01:15:00,0.66,-0.008
2015-04-03,01:30:00,0.649,0.005
2015-04-03,01:45:00,0.621,0
2015-04-03,02:00:00,0.621,0.018
2015-04-03,02:15:00,0.614,0.014
2015-04-03,02:30:00,0.625,0.005
2015-04-03,02:45:00,0.688,0.018
2015-04-03,03:00:00,0.758,0.005
2015-04-03,03:15:00,0.878,0.012
2015-04-03,03:30:00,1.015,0.011
2015-04-03,03:45:00,1.161,0.005
2015-04-03,04:00:00,1.292,-0.02
2015-04-03,04:15:00,1.422,-0.04
2015-04-03,04:30:00,1.575,-0.024
2015-04-03,04:45:00,1.694,-0.024
2015-04-03,05:00:00,1.794,-0.023
2015-04-03,05:15:00,1.867,-0.027
2015-04-03,05:30:00,1.917,-0.031
2015-04-03,05:45:00,1.949,-0.032
2015-04-03,06:00:00,1.963,-0.032
2015-04-03,06:15:00,1.984,-0.01
2015-04-03,06:30:00,1.977,-0.002
2015-04-03,06:45:00,1.949,-0.004
2015-04-03,07:00:00,1.931,0.013
2015-04-03,07:15:00,1.883,0.012
2015-04-03,07:30:00,1.824,0.013
2015-04-03,07:45:00,1.752,0.015
2015-04-03,08:00:00,1.663,0.015
2015-04-03,08:15:00,1.566,0.019
2015-04-03,08:30:00,1.461,0.028
2015-04-03,08:45:00,1.336,0.026
2015-04-03,09:00:00,1.194,0.016
2015-04-03,09:15:00,1.053,0.014
2015-04-03,09:30:00,0.911,0.016
2015-04-03,09:45:00,0.763,0.011
2015-04-03,10:00:00,0.641,0.024
2015-04-03,10:15:00,0.534,0.034
2015-04-03,10:30:00,0.425,0.013
2015-04-03,10:45:00,0.36,0
2015-04-03,11:00:00,0.319,-0.025
2015-04-03,11:15:00,0.328,-0.034
2015-04-03,11:30:00,0.367,-0.034
2015-04-03,11:45:00,0.452,0.002
2015-04-03,12:00:00,0.5,0.005
2015-04-03,12:15:00,0.511,-0.018
2015-04-03,12:30:00,0.506,-0.041
2015-04-03,12:45:00,0.506,-0.042
2015-04-03,13:00:00,0.507,-0.03
2015-04-03,13:15:00,0.489,-0.026
2015-04-03,13:30:00,0.479,-0.009
2015-04-03,13:45:00,0.452,-0.007
2015-04-03,14:00:00,0.428,-0.005
2015-04-03,14:15:00,0.405,-0.01
2015-04-03,14:30:00,0.391,-0.023
2015-04-03,14:45:00,0.394,-0.045
2015-04-03,15:00:00,0.452,-0.043
2015-04-03,15:15:00,0.56,-0.026
2015-04-03,15:30:00,0.687,-0.023
2015-04-03,15:45:00,0.834,-0.026
2015-04-03,16:00:00,0.988,-0.039
2015-04-03,16:15:00,1.142,-0.057
2015-04-03,16:30:00,1.302,-0.064
2015-04-03,16:45:00,1.457,-0.064
2015-04-03,17:00:00,1.612,-0.045
2015-04-03,17:15:00,1.718,-0.054
2015-04-03,17:30:00,1.786,-0.077
2015-04-03,17:45:00,1.833,-0.098
2015-04-03,18:00:00,1.865,-0.112
2015-04-03,18:15:00,1.886,-0.118
2015-04-03,18:30:00,1.893,-0.122
2015-04-03,18:45:00,1.9,-0.112
2015-04-03,19:00:00,1.888,-0.11
2015-04-03,19:15:00,1.846,-0.127
2015-04-03,19:30:00,1.792,-0.143
2015-04-03,19:45:00,1.748,-0.135
2015-04-03,20:00:00,1.682,-0.132
2015-04-03,20:15:00,1.593,-0.137
2015-04-03,20:30:00,1.495,-0.135
2015-04-03,20:45:00,1.383,-0.134
2015-04-03,21:00:00,1.252,-0.14
2015-04-03,21:15:00,1.113,-0.144
2015-04-03,21:30:00,0.97,-0.143
2015-04-03,21:45:00,0.821,-0.142
2015-04-03,22:00:00,0.676,-0.137
2015-04-03,22:15:00,0.554,-0.115
2015-04-03,22:30:00,0.44,-0.104
2015-04-03,22:45:00,0.316,-0.132
2015-04-03,23:00:00,0.255,-0.134
2015-04-03,23:15:00,0.208,-0.162
2015-04-03,23:30:00,0.215,-0.171
2015-04-03,23:45:00,0.274,-0.154
2015-04-04,00:00:00,0.36,-0.123
2015-04-04,00:15:00,0.399,-0.137
2015-04-04,00:30:00,0.422,-0.157
2015-04-04,00:45:00,0.449,-0.157
2015-04-04,01:00:00,0.432,-0.184
2015-04-04,01:15:00,0.416,-0.195
2015-04-04,01:30:00,0.412,-0.184
2015-04-04,01:45:00,0.406,-0.168
2015-04-04,02:00:00,0.376,-0.174
2015-04-04,02:15:00,0.362,-0.165
2015-04-04,02:30:00,0.351,-0.162
2015-04-04,02:45:00,0.326,-0.188
2015-04-04,03:00:00,0.334,-0.204
2015-04-04,03:15:00,0.398,-0.195
2015-04-04,03:30:00,0.507,-0.173
2015-04-04,03:45:00,0.638,-0.162
2015-04-04,04:00:00,0.783,-0.162
2015-04-04,04:15:00,0.929,-0.179
2015-04-04,04:30:00,1.098,-0.178
2015-04-04,04:45:00,1.272,-0.168
2015-04-04,05:00:00,1.425,-0.167
2015-04-04,05:15:00,1.546,-0.179
2015-04-04,05:30:00,1.667,-0.169
2015-04-04,05:45:00,1.764,-0.161
2015-04-04,06:00:00,1.815,-0.174
2015-04-04,06:15:00,1.857,-0.175
2015-04-04,06:30:00,1.859,-0.198
2015-04-04,06:45:00,1.868,-0.197
2015-04-04,07:00:00,1.872,-0.188
2015-04-04,07:15:00,1.852,-0.192
2015-04-04,07:30:00,1.828,-0.188
2015-04-04,07:45:00,1.791,-0.184
2015-04-04,08:00:00,1.73,-0.188
2015-04-04,08:15:00,1.657,-0.187
2015-04-04,08:30:00,1.574,-0.179
2015-04-04,08:45:00,1.476,-0.171
2015-04-04,09:00:00,1.358,-0.169
2015-04-04,09:15:00,1.222,-0.173
2015-04-04,09:30:00,1.083,-0.171
2015-04-04,09:45:00,0.916,-0.19
2015-04-04,10:00:00,0.767,-0.184
2015-04-04,10:15:00,0.61,-0.186
2015-04-04,10:30:00,0.474,-0.174
2015-04-04,10:45:00,0.35,-0.167
2015-04-04,11:00:00,0.228,-0.187
2015-04-04,11:15:00,0.145,-0.204
2015-04-04,11:30:00,0.085,-0.239
2015-04-04,11:45:00,0.076,-0.258
2015-04-04,12:00:00,0.162,-0.208
2015-04-04,12:15:00,0.238,-0.18
2015-04-04,12:30:00,0.298,-0.167
2015-04-04,12:45:00,0.322,-0.178
2015-04-04,13:00:00,0.335,-0.182
2015-04-04,13:15:00,0.344,-0.172
2015-04-04,13:30:00,0.32,-0.181
2015-04-04,13:45:00,0.294,-0.181
2015-04-04,14:00:00,0.296,-0.148
2015-04-04,14:15:00,0.284,-0.128
2015-04-04,14:30:00,0.277,-0.109
2015-04-04,14:45:00,0.245,-0.125
2015-04-04,15:00:00,0.244,-0.129
2015-04-04,15:15:00,0.261,-0.141
2015-04-04,15:30:00,0.308,-0.156
2015-04-04,15:45:00,0.396,-0.164
2015-04-04,16:00:00,0.564,-0.125
2015-04-04,16:15:00,0.743,-0.102
2015-04-04,16:30:00,0.916,-0.103
2015-04-04,16:45:00,1.093,-0.105
2015-04-04,17:00:00,1.263,-0.111
2015-04-04,17:15:00,1.426,-0.11
2015-04-04,17:30:00,1.575,-0.105
2015-04-04,17:45:00,1.72,-0.082
2015-04-04,18:00:00,1.834,-0.064
2015-04-04,18:15:00,1.916,-0.055
2015-04-04,18:30:00,1.969,-0.053
2015-04-04,18:45:00,1.978,-0.075
2015-04-04,19:00:00,1.977,-0.093
2015-04-04,19:15:00,1.995,-0.078
2015-04-04,19:30:00,1.999,-0.067
2015-04-04,19:45:00,1.984,-0.062
2015-04-04,20:00:00,1.94,-0.073
2015-04-04,20:15:00,1.884,-0.078
2015-04-04,20:30:00,1.824,-0.069
2015-04-04,20:45:00,1.736,-0.068
2015-04-04,21:00:00,1.633,-0.064
2015-04-04,21:15:00,1.508,-0.066
2015-04-04,21:30:00,1.372,-0.067
2015-04-04,21:45:00,1.227,-0.067
2015-04-04,22:00:00,1.048,-0.093
2015-04-04,22:15:00,0.875,-0.107
2015-04-04,22:30:00,0.709,-0.113
2015-04-04,22:45:00,0.547,-0.121
2015-04-04,23:00:00,0.416,-0.116
2015-04-04,23:15:00,0.277,-0.148
2015-04-04,23:30:00,0.146,-0.211
2015-04-04,23:45:00,0.092,-0.238
2015-04-05,00:00:00,0.088,-0.253
2015-04-05,00:15:00,0.153,-0.228
2015-04-05,00:30:00,0.227,-0.209
2015-04-05,00:45:00,0.303,-0.187
2015-04-05,01:00:00,0.33,-0.202
2015-04-05,01:15:00,0.332,-0.225
2015-04-05,01:30:00,0.339,-0.223
2015-04-05,01:45:00,0.335,-0.216
2015-04-05,02:00:00,0.338,-0.191
2015-04-05,02:15:00,0.334,-0.166
2015-04-05,02:30:00,0.315,-0.157
2015-04-05,02:45:00,0.284,-0.164
2015-04-05,03:00:00,0.265,-0.171
2015-04-05,03:15:00,0.265,-0.177
2015-04-05,03:30:00,0.282,-0.192
2015-04-05,03:45:00,0.321,-0.217
2015-04-05,04:00:00,0.411,-0.226
2015-04-05,04:15:00,0.56,-0.207
2015-04-05,04:30:00,0.726,-0.197
2015-04-05,04:45:00,0.902,-0.194
2015-04-05,05:00:00,1.074,-0.2
2015-04-05,05:15:00,1.247,-0.2
2015-04-05,05:30:00,1.43,-0.176
2015-04-05,05:45:00,1.586,-0.16
2015-04-05,06:00:00,1.707,-0.155
2015-04-05,06:15:00,1.801,-0.153
2015-04-05,06:30:00,1.872,-0.149
2015-04-05,06:45:00,1.933,-0.132
2015-04-05,07:00:00,1.953,-0.138
2015-04-05,07:15:00,1.978,-0.124
2015-04-05,07:30:00,1.97,-0.131
2015-04-05,07:45:00,1.944,-0.146
2015-04-05,08:00:00,1.935,-0.134
2015-04-05,08:15:00,1.92,-0.114
2015-04-05,08:30:00,1.871,-0.111
2015-04-05,08:45:00,1.801,-0.109
2015-04-05,09:00:00,1.702,-0.115
2015-04-05,09:15:00,1.602,-0.103
2015-04-05,09:30:00,1.5,-0.078
2015-04-05,09:45:00,1.359,-0.079
2015-04-05,10:00:00,1.193,-0.096
2015-04-05,10:15:00,1.04,-0.092
2015-04-05,10:30:00,0.866,-0.105
2015-04-05,10:45:00,0.705,-0.103
2015-04-05,11:00:00,0.546,-0.107
2015-04-05,11:15:00,0.389,-0.125
2015-04-05,11:30:00,0.258,-0.146
2015-04-05,11:45:00,0.152,-0.18
2015-04-05,12:00:00,0.099,-0.203
2015-04-05,12:15:00,0.105,-0.207
2015-04-05,12:30:00,0.156,-0.194
2015-04-05,12:45:00,0.246,-0.157
2015-04-05,13:00:00,0.316,-0.14
2015-04-05,13:15:00,0.352,-0.143
2015-04-05,13:30:00,0.363,-0.151
2015-04-05,13:45:00,0.358,-0.155
2015-04-05,14:00:00,0.366,-0.128
2015-04-05,14:15:00,0.353,-0.11
2015-04-05,14:30:00,0.336,-0.091
2015-04-05,14:45:00,0.307,-0.085
2015-04-05,15:00:00,0.288,-0.076
2015-04-05,15:15:00,0.261,-0.088
2015-04-05,15:30:00,0.248,-0.108
2015-04-05,15:45:00,0.265,-0.125
2015-04-05,16:00:00,0.31,-0.149
2015-04-05,16:15:00,0.402,-0.162
2015-04-05,16:30:00,0.547,-0.155
2015-04-05,16:45:00,0.727,-0.139
2015-04-05,17:00:00,0.908,-0.139
2015-04-05,17:15:00,1.083,-0.15
2015-04-05,17:30:00,1.257,-0.156
2015-04-05,17:45:00,1.446,-0.134
2015-04-05,18:00:00,1.614,-0.112
2015-04-05,18:15:00,1.757,-0.09
2015-04-05,18:30:00,1.861,-0.082
2015-04-05,18:45:00,1.923,-0.091
2015-04-05,19:00:00,1.967,-0.094
2015-04-05,19:15:00,2.009,-0.081
2015-04-05,19:30:00,2.023,-0.08
2015-04-05,19:45:00,2.03,-0.076
2015-04-05,20:00:00,2.016,-0.083
2015-04-05,20:15:00,1.987,-0.096
2015-04-05,20:30:00,1.961,-0.093
2015-04-05,20:45:00,1.908,-0.099
2015-04-05,21:00:00,1.831,-0.108
2015-04-05,21:15:00,1.747,-0.101
2015-04-05,21:30:00,1.637,-0.099
2015-04-05,21:45:00,1.501,-0.104
2015-04-05,22:00:00,1.365,-0.096
2015-04-05,22:15:00,1.207,-0.101
2015-04-05,22:30:00,1.037,-0.11
2015-04-05,22:45:00,0.871,-0.11
2015-04-05,23:00:00,0.717,-0.098
2015-04-05,23:15:00,0.534,-0.122
2015-04-05,23:30:00,0.373,-0.141
2015-04-05,23:45:00,0.244,-0.157
2015-04-06,00:00:00,0.147,-0.18
2015-04-06,00:15:00,0.083,-0.213
2015-04-06,00:30:00,0.077,-0.231
2015-04-06,00:45:00,0.13,-0.221
2015-04-06,01:00:00,0.216,-0.194
2015-04-06,01:15:00,0.29,-0.18
2015-04-06,01:30:00,0.324,-0.192
2015-04-06,01:45:00,0.324,-0.218
2015-04-06,02:00:00,0.332,-0.212
2015-04-06,02:15:00,0.329,-0.199
2015-04-06,02:30:00,0.319,-0.179
2015-04-06,02:45:00,0.289,-0.173
2015-04-06,03:00:00,0.267,-0.159
2015-04-06,03:15:00,0.247,-0.15
2015-04-06,03:30:00,0.228,-0.155
2015-04-06,03:45:00,0.218,-0.171
2015-04-06,04:00:00,0.239,-0.186
2015-04-06,04:15:00,0.259,-0.236
2015-04-06,04:30:00,0.362,-0.24
2015-04-06,04:45:00,0.523,-0.22
2015-04-06,05:00:00,0.691,-0.219
2015-04-06,05:15:00,0.868,-0.225
2015-04-06,05:30:00,1.045,-0.236
2015-04-06,05:45:00,1.225,-0.237
2015-04-06,06:00:00,1.403,-0.224
2015-04-06,06:15:00,1.562,-0.208
2015-04-06,06:30:00,1.711,-0.177
2015-04-06,06:45:00,1.815,-0.164
2015-04-06,07:00:00,1.867,-0.177
2015-04-06,07:15:00,1.92,-0.164
2015-04-06,07:30:00,1.952,-0.153
2015-04-06,07:45:00,1.956,-0.154
2015-04-06,08:00:00,1.965,-0.14
2015-04-06,08:15:00,1.955,-0.137
2015-04-06,08:30:00,1.936,-0.136
2015-04-06,08:45:00,1.91,-0.132
2015-04-06,09:00:00,1.848,-0.147
2015-04-06,09:15:00,1.778,-0.149
2015-04-06,09:30:00,1.698,-0.139
2015-04-06,09:45:00,1.589,-0.135
2015-04-06,10:00:00,1.472,-0.121
2015-04-06,10:15:00,1.343,-0.105
