SITE,PLOT,BRC,DBH_class,Count,Yr,BRC names
75,15,9204314,1,8,2,Ulmus sp.
75,15,920557,1,46,2,Corylus avellana
75,15,920557,1,90,1,Corylus avellana
75,15,9204445,2,1,1,Betula seedling/sp
75,15,9204558,2,1,1,Salix seedling/sp
75,15,920557,2,2,2,Corylus avellana
75,15,9204314,2,3,2,Ulmus sp.
75,15,92077,2,4,1,Alnus glutinosa
75,15,920557,2,10,1,Corylus avellana
75,15,9205,3,1,1,Acer pseudoplatanus
75,15,9204445,3,1,1,Betula seedling/sp
75,15,920557,3,2,1,Corylus avellana
75,15,9204558,3,2,1,Salix seedling/sp
75,15,92077,3,4,1,Alnus glutinosa
75,15,92077,4,1,1,Alnus glutinosa
75,15,9204445,4,2,1,Betula seedling/sp
75,15,920841,5,1,2,Fraxinus excelsior (c)
75,15,9204314,5,1,2,Ulmus sp.
75,15,9204445,5,2,1,Betula seedling/sp
75,15,9204314,6,1,2,Ulmus sp.
75,15,920841,7,1,2,Fraxinus excelsior (c)
75,15,9204546,8,1,2,Pinus sp./seedling
75,15,9204546,9,1,2,Pinus sp./seedling
75,15,9204546,15,1,2,Pinus sp./seedling
75,16,920569,1,2,2,Crataegus monogyna
75,16,920841,1,2,2,Fraxinus excelsior (c)
75,16,9204314,1,2,2,Ulmus sp.
75,16,9204314,1,5,2,Ulmus sp.
75,16,9204314,1,10,2,Ulmus sp.
75,16,920557,1,16,1,Corylus avellana
75,16,920557,1,42,2,Corylus avellana
75,16,920841,2,1,1,Fraxinus excelsior (c)
75,16,9204314,2,1,1,Ulmus sp.
75,16,920557,2,4,1,Corylus avellana
75,16,920841,3,1,1,Fraxinus excelsior (c)
75,16,9204314,3,1,1,Ulmus sp.
75,16,9204446,3,1,2,Quercus seedling/sp
75,16,920841,3,2,2,Fraxinus excelsior (c)
75,16,920841,4,1,1,Fraxinus excelsior (c)
75,16,9204446,4,1,2,Quercus seedling/sp
75,16,9204442,5,1,1,Larix sp.
75,16,9204446,5,1,2,Quercus seedling/sp
75,16,920841,5,2,2,Fraxinus excelsior (c)
75,16,9204446,6,2,2,Quercus seedling/sp
75,16,920841,6,3,1,Fraxinus excelsior (c)
75,16,9204446,7,1,2,Quercus seedling/sp
75,16,9204442,8,1,1,Larix sp.
75,16,9201470,11,1,1,Picea abies
76,1,9201484,8,1,1,Pinus sylvestris
76,1,9201484,12,1,1,Pinus sylvestris
76,2,9201484,9,2,1,Pinus sylvestris
76,2,9201484,10,1,1,Pinus sylvestris
76,2,9201484,11,1,1,Pinus sylvestris
76,2,9201484,15,1,1,Pinus sylvestris
76,3,9204445,1,17,2,Betula seedling/sp
76,3,9204445,1,34,2,Betula seedling/sp
76,3,9204445,1,44,2,Betula seedling/sp
76,4,9204445,1,11,2,Betula seedling/sp
76,4,9204445,1,22,2,Betula seedling/sp
76,4,9201960,2,2,2,Sorbus aucuparia
76,5,9201484,5,1,1,Pinus sylvestris
76,5,9201484,6,2,1,Pinus sylvestris
76,6,9204445,4,1,1,Betula seedling/sp
76,7,9204445,1,1,1,Betula seedling/sp
76,7,9204445,1,12,2,Betula seedling/sp
76,7,9204445,2,1,1,Betula seedling/sp
76,7,9201960,4,2,1,Sorbus aucuparia
76,7,9201960,5,1,1,Sorbus aucuparia
76,7,9204445,6,1,1,Betula seedling/sp
76,7,9201484,8,3,1,Pinus sylvestris
76,7,9204445,9,1,1,Betula seedling/sp
76,7,9201484,9,2,1,Pinus sylvestris
76,7,9201484,10,1,1,Pinus sylvestris
76,8,9204445,1,2,2,Betula seedling/sp
76,8,9204445,1,4,2,Betula seedling/sp
76,8,9204445,1,12,2,Betula seedling/sp
76,8,9204445,5,1,1,Betula seedling/sp
76,8,9204445,7,1,1,Betula seedling/sp
76,9,9201960,2,1,1,Sorbus aucuparia
76,9,9204445,3,1,1,Betula seedling/sp
76,9,9204445,4,1,1,Betula seedling/sp
76,9,9201484,11,1,2,Pinus sylvestris
76,10,9204445,2,2,2,Betula seedling/sp
76,10,9204445,3,1,1,Betula seedling/sp
76,10,9204445,3,1,2,Betula seedling/sp
76,10,9204445,5,1,1,Betula seedling/sp
76,10,9204445,6,1,1,Betula seedling/sp
76,10,9201484,7,2,2,Pinus sylvestris
76,11,9204445,3,3,1,Betula seedling/sp
76,11,9204445,4,1,1,Betula seedling/sp
76,11,9204445,5,2,1,Betula seedling/sp
76,11,9204445,6,1,1,Betula seedling/sp
76,11,9201484,8,1,2,Pinus sylvestris
76,12,9204445,3,1,1,Betula seedling/sp
76,12,9204445,4,3,1,Betula seedling/sp
76,12,9204445,5,2,1,Betula seedling/sp
76,12,9201484,6,1,2,Pinus sylvestris
76,12,9204445,6,3,1,Betula seedling/sp
76,12,9201484,9,1,2,Pinus sylvestris
76,12,9201484,11,2,2,Pinus sylvestris
76,13,9204445,2,4,1,Betula seedling/sp
76,13,9204445,5,1,1,Betula seedling/sp
76,13,9201484,13,1,1,Pinus sylvestris
76,14,9201484,4,1,2,Pinus sylvestris
76,14,9201484,10,1,2,Pinus sylvestris
76,14,9201484,11,1,2,Pinus sylvestris
76,14,9201484,12,1,1,Pinus sylvestris
76,15,9201960,1,1,1,Sorbus aucuparia
76,15,9201960,2,1,1,Sorbus aucuparia
76,15,9204445,5,1,2,Betula seedling/sp
76,15,9201484,10,1,1,Pinus sylvestris
76,15,9201484,19,1,1,Pinus sylvestris
76,16,9204445,1,1,1,Betula seedling/sp
76,16,9204445,3,1,1,Betula seedling/sp
76,16,9204445,4,1,1,Betula seedling/sp
76,16,9204445,5,1,1,Betula seedling/sp
76,16,9204445,9,1,1,Betula seedling/sp
77,1,9204445,1,2,1,Betula seedling/sp
77,1,9201470,1,4,1,Picea abies
77,1,9204445,1,4,1,Betula seedling/sp
77,1,9201484,1,10,1,Pinus sylvestris
77,1,9204445,3,2,1,Betula seedling/sp
77,2,9201960,1,1,1,Sorbus aucuparia
77,2,9201960,1,2,1,Sorbus aucuparia
77,2,9201484,1,2,2,Pinus sylvestris
77,2,9204445,1,6,1,Betula seedling/sp
77,2,9204445,1,10,1,Betula seedling/sp
77,2,9202401,1,32,2,Picea sitchensis
77,2,9204445,2,1,2,Betula seedling/sp
77,2,9204658,2,1,2,Abies sp.
77,2,9204445,2,20,1,Betula seedling/sp
77,2,9204445,3,4,1,Betula seedling/sp
77,2,9201484,4,1,1,Pinus sylvestris
77,2,9201484,5,3,1,Pinus sylvestris
77,2,9201484,6,3,1,Pinus sylvestris
77,2,9201484,7,2,1,Pinus sylvestris
77,3,9201484,1,1,1,Pinus sylvestris
77,3,9204442,1,4,1,Larix sp.
77,3,9204442,1,6,1,Larix sp.
77,3,9204445,1,9,1,Betula seedling/sp
77,3,9204445,1,30,1,Betula seedling/sp
77,3,9204445,2,1,1,Betula seedling/sp
77,3,9201484,2,2,1,Pinus sylvestris
77,3,9201960,2,3,2,Sorbus aucuparia
77,3,9204442,2,10,1,Larix sp.
77,3,9204442,3,4,1,Larix sp.
77,3,9201484,3,5,1,Pinus sylvestris
77,3,9204442,4,1,1,Larix sp.
77,3,9201484,4,3,1,Pinus sylvestris
77,3,9204442,5,1,1,Larix sp.
77,3,9201484,5,3,1,Pinus sylvestris
77,3,9201484,6,1,1,Pinus sylvestris
77,3,9204442,6,1,2,Larix sp.
77,3,9204442,7,1,2,Larix sp.
77,3,9204442,9,2,2,Larix sp.
77,4,9204445,1,2,1,Betula seedling/sp
77,4,9202401,1,3,1,Picea sitchensis
77,4,9204442,1,3,1,Larix sp.
77,4,9204442,1,6,1,Larix sp.
77,4,9202401,1,8,1,Picea sitchensis
77,4,9201470,2,1,2,Picea abies
77,4,9201484,2,5,1,Pinus sylvestris
77,4,9204442,2,12,1,Larix sp.
77,4,9202401,2,14,1,Picea sitchensis
77,4,9204442,3,4,1,Larix sp.
77,4,9201484,3,5,1,Pinus sylvestris
77,4,9202401,3,6,1,Picea sitchensis
77,4,9202401,4,1,1,Picea sitchensis
77,4,9201484,4,7,1,Pinus sylvestris
77,4,9202401,5,1,1,Picea sitchensis
77,4,9202401,8,1,2,Picea sitchensis
77,4,9202401,9,2,2,Picea sitchensis
77,4,9204658,10,1,2,Abies sp.
77,4,9202401,11,1,2,Picea sitchensis
77,5,9201960,1,1,2,Sorbus aucuparia
77,5,9201484,1,2,1,Pinus sylvestris
77,5,9204445,1,2,1,Betula seedling/sp
77,5,9201470,1,2,2,Picea abies
77,5,9201484,1,3,1,Pinus sylvestris
77,5,9204445,2,1,1,Betula seedling/sp
77,5,9201484,2,2,1,Pinus sylvestris
77,5,9201960,2,2,2,Sorbus aucuparia
77,5,9201484,3,3,1,Pinus sylvestris
77,5,9201960,4,1,2,Sorbus aucuparia
77,5,9201484,4,4,1,Pinus sylvestris
77,5,9201960,5,1,2,Sorbus aucuparia
77,5,9201484,5,2,1,Pinus sylvestris
77,5,9201484,8,1,2,Pinus sylvestris
77,5,9201484,10,1,2,Pinus sylvestris
77,6,9201484,1,2,1,Pinus sylvestris
77,6,9204442,1,2,1,Larix sp.
77,6,9201960,1,3,2,Sorbus aucuparia
77,6,9204442,1,4,1,Larix sp.
77,6,9204445,1,4,1,Betula seedling/sp
77,6,9204445,1,14,1,Betula seedling/sp
77,6,9201960,1,26,1,Sorbus aucuparia
77,6,9204445,2,1,1,Betula seedling/sp
77,6,9201960,2,1,2,Sorbus aucuparia
77,6,9204445,2,1,2,Betula seedling/sp
77,6,9201484,2,12,1,Pinus sylvestris
77,6,9204442,2,13,1,Larix sp.
77,6,9204445,3,3,2,Betula seedling/sp
77,6,9201484,3,11,1,Pinus sylvestris
77,6,9201484,4,8,1,Pinus sylvestris
77,6,9201484,5,2,1,Pinus sylvestris
77,6,9201484,6,1,2,Pinus sylvestris
77,6,9201484,7,2,2,Pinus sylvestris
77,6,9204442,8,1,2,Larix sp.
77,7,9202401,1,1,1,Picea sitchensis
77,7,9201484,1,2,2,Pinus sylvestris
77,7,9204445,1,2,2,Betula seedling/sp
77,7,9204445,1,6,2,Betula seedling/sp
77,7,9204445,1,12,2,Betula seedling/sp
77,7,9204558,1,16,1,Salix seedling/sp
77,7,9204445,1,72,1,Betula seedling/sp
77,7,9201484,2,1,2,Pinus sylvestris
77,7,9202401,2,3,1,Picea sitchensis
77,7,9204445,2,3,2,Betula seedling/sp
77,7,9201484,4,1,2,Pinus sylvestris
77,7,9204445,4,2,1,Betula seedling/sp
77,7,9201484,5,1,2,Pinus sylvestris
77,7,9201484,6,1,2,Pinus sylvestris
77,8,9204445,1,2,2,Betula seedling/sp
77,8,9201484,1,6,1,Pinus sylvestris
77,8,9201794,1,14,1,Salix herbacea
77,8,9201484,1,28,1,Pinus sylvestris
77,8,9204445,1,70,1,Betula seedling/sp
77,8,9201484,2,1,1,Pinus sylvestris
77,8,9204445,3,1,1,Betula seedling/sp
77,8,9201484,4,1,2,Pinus sylvestris
77,8,9201484,5,3,2,Pinus sylvestris
77,8,9201484,6,6,2,Pinus sylvestris
77,8,9201484,7,1,2,Pinus sylvestris
77,9,9204445,1,1,1,Betula seedling/sp
77,9,9201484,1,2,2,Pinus sylvestris
77,9,9201484,1,4,2,Pinus sylvestris
77,9,9204445,1,13,2,Betula seedling/sp
77,9,9201484,1,20,1,Pinus sylvestris
77,9,9201080,1,40,1,Juniperus communis
77,9,9204445,1,110,1,Betula seedling/sp
77,9,9201484,2,1,1,Pinus sylvestris
77,9,9204445,2,1,1,Betula seedling/sp
77,9,9204445,2,7,2,Betula seedling/sp
77,9,9204445,3,1,2,Betula seedling/sp
77,9,9204445,4,1,1,Betula seedling/sp
77,9,9201484,4,1,2,Pinus sylvestris
77,9,9201484,5,1,2,Pinus sylvestris
77,10,9204445,1,4,2,Betula seedling/sp
77,10,9201484,1,6,1,Pinus sylvestris
77,10,9204445,1,6,1,Betula seedling/sp
77,10,9201484,1,7,2,Pinus sylvestris
77,10,9201484,1,8,2,Pinus sylvestris
77,10,9201484,1,14,2,Pinus sylvestris
77,10,9204445,1,14,2,Betula seedling/sp
77,10,9204445,1,20,2,Betula seedling/sp
77,10,9204445,1,48,1,Betula seedling/sp
77,10,9201080,1,98,1,Juniperus communis
77,10,9201484,2,1,2,Pinus sylvestris
77,10,9204445,2,8,2,Betula seedling/sp
77,10,9204445,3,2,2,Betula seedling/sp
77,10,9204445,3,3,1,Betula seedling/sp
77,11,9201484,1,5,1,Pinus sylvestris
77,11,9204445,1,6,1,Betula seedling/sp
77,11,9201484,1,78,1,Pinus sylvestris
77,11,9201484,2,1,2,Pinus sylvestris
77,11,9201484,2,2,1,Pinus sylvestris
77,11,9204445,3,1,2,Betula seedling/sp
77,11,9204445,4,1,1,Betula seedling/sp
77,11,9201484,4,1,2,Pinus sylvestris
77,11,9204445,5,2,2,Betula seedling/sp
77,11,9201484,5,5,2,Pinus sylvestris
77,11,9201484,6,3,2,Pinus sylvestris
77,11,9201484,7,1,2,Pinus sylvestris
77,12,9204445,1,1,1,Betula seedling/sp
77,12,9201484,1,14,2,Pinus sylvestris
77,12,9204445,2,9,1,Betula seedling/sp
77,12,9201484,3,1,1,Pinus sylvestris
77,12,9201484,4,6,1,Pinus sylvestris
77,12,9201484,5,11,1,Pinus sylvestris
77,12,9201484,6,1,1,Pinus sylvestris
77,12,9204445,6,1,2,Betula seedling/sp
77,13,9204445,1,2,2,Betula seedling/sp
77,13,9201484,1,5,1,Pinus sylvestris
77,13,9204445,1,8,2,Betula seedling/sp
77,13,9204445,1,10,1,Betula seedling/sp
77,13,9201794,1,24,1,Salix herbacea
77,13,9201484,1,42,1,Pinus sylvestris
77,13,9201960,2,1,1,Sorbus aucuparia
77,13,9201484,2,1,2,Pinus sylvestris
77,13,9204445,2,4,2,Betula seedling/sp
77,13,9201960,3,1,1,Sorbus aucuparia
77,13,9204445,3,4,2,Betula seedling/sp
77,13,9204445,4,1,2,Betula seedling/sp
77,13,9201960,6,1,1,Sorbus aucuparia
77,13,9201484,6,2,2,Pinus sylvestris
77,13,9201484,11,1,2,Pinus sylvestris
77,14,9201960,1,2,1,Sorbus aucuparia
77,14,9201484,1,4,2,Pinus sylvestris
77,14,9204445,1,6,2,Betula seedling/sp
77,14,9204445,1,12,2,Betula seedling/sp
77,14,9204445,1,20,1,Betula seedling/sp
77,14,9201960,2,1,1,Sorbus aucuparia
77,14,9204445,2,1,1,Betula seedling/sp
77,14,9204445,3,1,2,Betula seedling/sp
77,14,9201484,3,2,2,Pinus sylvestris
77,14,9201960,3,4,1,Sorbus aucuparia
77,14,9204445,4,1,2,Betula seedling/sp
77,15,9204445,1,1,1,Betula seedling/sp
77,15,9201789,1,4,2,Salix cinerea
77,15,9204445,1,4,2,Betula seedling/sp
77,15,9201789,1,8,2,Salix cinerea
77,15,9204445,1,8,2,Betula seedling/sp
77,15,9204445,1,10,1,Betula seedling/sp
77,15,9201960,2,1,1,Sorbus aucuparia
77,15,9204445,2,1,1,Betula seedling/sp
77,15,9201484,2,1,2,Pinus sylvestris
77,15,9204445,3,1,1,Betula seedling/sp
77,15,9201484,3,1,2,Pinus sylvestris
77,15,9201960,3,3,1,Sorbus aucuparia
77,15,9201960,4,3,1,Sorbus aucuparia
77,16,9201484,2,2,1,Pinus sylvestris
78,1,920810,1,2,2,Fagus sylvatica
78,1,920810,1,4,1,Fagus sylvatica
78,1,9201960,1,52,1,Sorbus aucuparia
78,1,9204442,2,6,2,Larix sp.
78,1,9204446,3,4,1,Quercus seedling/sp
78,1,9204442,3,11,2,Larix sp.
78,1,9204446,4,2,1,Quercus seedling/sp
78,1,9204442,4,14,2,Larix sp.
78,1,9204446,5,5,1,Quercus seedling/sp
78,1,9204442,5,6,2,Larix sp.
78,1,9204442,6,2,2,Larix sp.
78,2,920810,1,3,2,Fagus sylvatica
78,2,9204445,1,4,1,Betula seedling/sp
78,2,920810,1,6,2,Fagus sylvatica
78,2,9204446,1,16,1,Quercus seedling/sp
78,2,920810,1,32,2,Fagus sylvatica
78,2,9201960,1,34,1,Sorbus aucuparia
78,2,9204446,3,1,1,Quercus seedling/sp
78,2,9204446,4,5,1,Quercus seedling/sp
78,2,9204442,5,1,2,Larix sp.
78,2,9204446,5,2,1,Quercus seedling/sp
78,3,9204442,1,2,2,Larix sp.
78,3,920810,1,3,2,Fagus sylvatica
78,3,920810,1,4,1,Fagus sylvatica
78,3,9204546,1,6,1,Pinus sp./seedling
78,3,920810,1,20,2,Fagus sylvatica
78,3,920810,1,24,1,Fagus sylvatica
78,3,9204442,2,1,1,Larix sp.
78,3,9204546,2,1,1,Pinus sp./seedling
78,3,920810,2,3,2,Fagus sylvatica
78,3,920810,2,4,1,Fagus sylvatica
78,3,920810,4,1,2,Fagus sylvatica
78,4,9204442,1,1,1,Larix sp.
78,4,9201960,1,1,2,Sorbus aucuparia
78,4,920810,1,2,1,Fagus sylvatica
78,4,9204442,1,2,1,Larix sp.
78,4,9201960,1,2,2,Sorbus aucuparia
78,4,920810,1,9,2,Fagus sylvatica
78,4,920810,1,12,2,Fagus sylvatica
78,4,920810,1,24,2,Fagus sylvatica
78,4,920810,1,86,1,Fagus sylvatica
78,4,9201960,2,1,2,Sorbus aucuparia
78,4,920810,2,4,2,Fagus sylvatica
78,4,920810,3,1,2,Fagus sylvatica
78,4,9204442,5,1,2,Larix sp.
78,5,9204446,1,1,2,Quercus seedling/sp
78,5,9201960,1,2,2,Sorbus aucuparia
78,5,9204446,1,10,1,Quercus seedling/sp
78,5,920810,1,18,2,Fagus sylvatica
78,5,9204446,2,1,2,Quercus seedling/sp
78,5,9204446,3,3,1,Quercus seedling/sp
78,5,9204446,4,6,1,Quercus seedling/sp
78,5,9204446,5,4,1,Quercus seedling/sp
78,5,9204446,6,2,2,Quercus seedling/sp
78,5,9204446,9,1,2,Quercus seedling/sp
78,6,9201960,1,2,1,Sorbus aucuparia
78,6,9204446,2,1,1,Quercus seedling/sp
78,6,9204446,3,2,2,Quercus seedling/sp
78,6,9204446,3,8,1,Quercus seedling/sp
78,6,9204446,4,6,2,Quercus seedling/sp
78,6,9204446,4,13,1,Quercus seedling/sp
78,6,9204446,5,2,1,Quercus seedling/sp
78,6,9204446,5,5,2,Quercus seedling/sp
78,6,9204446,6,1,1,Quercus seedling/sp
78,6,9204446,7,1,2,Quercus seedling/sp
78,7,9204446,2,1,2,Quercus seedling/sp
78,7,9204446,2,6,1,Quercus seedling/sp
78,7,9201960,3,1,1,Sorbus aucuparia
78,7,9204446,3,5,2,Quercus seedling/sp
78,7,9204446,3,19,1,Quercus seedling/sp
78,7,9204446,4,6,2,Quercus seedling/sp
78,7,9204446,4,15,1,Quercus seedling/sp
78,7,9204446,5,2,1,Quercus seedling/sp
78,7,9204446,5,7,2,Quercus seedling/sp
78,7,9204446,6,1,1,Quercus seedling/sp
78,7,9204446,6,2,2,Quercus seedling/sp
78,8,9202404,1,3,1,Tsuga heterophylla
78,8,9202404,1,20,1,Tsuga heterophylla
78,8,9204446,2,2,2,Quercus seedling/sp
78,8,9202404,2,7,1,Tsuga heterophylla
78,8,9204446,3,2,2,Quercus seedling/sp
78,8,9204446,4,2,2,Quercus seedling/sp
78,8,9204446,5,3,2,Quercus seedling/sp
78,8,9204446,6,1,2,Quercus seedling/sp
78,8,9204446,7,3,2,Quercus seedling/sp
78,8,9204446,8,1,2,Quercus seedling/sp
78,9,9204446,2,1,1,Quercus seedling/sp
78,9,9204446,3,1,2,Quercus seedling/sp
78,9,9204446,3,7,1,Quercus seedling/sp
78,9,9204446,4,1,2,Quercus seedling/sp
78,9,9204446,4,11,1,Quercus seedling/sp
78,9,9204446,5,2,1,Quercus seedling/sp
78,9,9204446,5,5,2,Quercus seedling/sp
78,9,9204446,6,2,2,Quercus seedling/sp
78,9,9204446,6,3,1,Quercus seedling/sp
78,9,9204446,7,1,1,Quercus seedling/sp
78,9,9204446,7,4,2,Quercus seedling/sp
78,9,9204446,8,1,1,Quercus seedling/sp
78,9,9204446,8,1,2,Quercus seedling/sp
78,9,9204446,9,1,1,Quercus seedling/sp
78,9,9204446,20,1,2,Quercus seedling/sp
78,10,9204446,2,1,2,Quercus seedling/sp
78,10,9204446,3,1,2,Quercus seedling/sp
78,10,9204446,3,5,1,Quercus seedling/sp
78,10,9204446,4,3,2,Quercus seedling/sp
78,10,9204446,4,13,1,Quercus seedling/sp
78,10,9204446,5,1,2,Quercus seedling/sp
78,10,9204446,5,3,1,Quercus seedling/sp
78,10,9204446,6,1,1,Quercus seedling/sp
78,10,9204446,6,4,2,Quercus seedling/sp
78,10,9204446,7,1,2,Quercus seedling/sp
78,10,9204446,8,1,2,Quercus seedling/sp
78,10,9204446,9,1,2,Quercus seedling/sp
78,11,9204446,2,3,2,Quercus seedling/sp
78,11,9204446,3,2,2,Quercus seedling/sp
78,11,9204446,4,3,2,Quercus seedling/sp
78,11,9204446,5,6,2,Quercus seedling/sp
78,11,9204446,6,2,2,Quercus seedling/sp
78,12,9204446,1,4,2,Quercus seedling/sp
78,12,920810,1,6,2,Fagus sylvatica
78,12,9201470,1,7,1,Picea abies
78,12,9201470,1,28,1,Picea abies
78,12,9201470,2,5,1,Picea abies
78,13,9202404,1,2,1,Tsuga heterophylla
78,13,9204445,1,2,1,Betula seedling/sp
78,13,920810,1,10,2,Fagus sylvatica
78,13,9204446,2,1,2,Quercus seedling/sp
78,13,9202404,2,2,1,Tsuga heterophylla
78,13,920810,3,1,2,Fagus sylvatica
78,13,9202404,3,6,1,Tsuga heterophylla
78,13,920810,4,1,2,Fagus sylvatica
78,13,9204446,4,1,2,Quercus seedling/sp
78,13,9204446,5,1,2,Quercus seedling/sp
78,13,9204446,7,1,2,Quercus seedling/sp
78,14,9204445,1,2,2,Betula seedling/sp
78,14,9204446,1,2,2,Quercus seedling/sp
78,14,9204446,2,1,1,Quercus seedling/sp
78,14,9204446,3,2,1,Quercus seedling/sp
78,14,9204446,4,4,1,Quercus seedling/sp
78,14,9201960,5,1,2,Sorbus aucuparia
78,14,9204446,5,2,1,Quercus seedling/sp
78,14,9204446,6,3,1,Quercus seedling/sp
78,15,9204446,2,2,2,Quercus seedling/sp
78,15,9204446,2,3,1,Quercus seedling/sp
78,15,9204446,3,2,2,Quercus seedling/sp
78,15,9204446,3,10,1,Quercus seedling/sp
78,15,9204446,4,2,2,Quercus seedling/sp
78,15,9204446,4,7,1,Quercus seedling/sp
78,15,9204446,5,3,2,Quercus seedling/sp
78,15,9204446,5,4,1,Quercus seedling/sp
78,15,9204446,6,1,1,Quercus seedling/sp
78,15,9204446,6,6,2,Quercus seedling/sp
78,15,9204446,7,1,2,Quercus seedling/sp
78,15,9204446,8,2,2,Quercus seedling/sp
78,16,9204446,2,1,1,Quercus seedling/sp
78,16,920810,2,1,2,Fagus sylvatica
78,16,9204446,3,3,2,Quercus seedling/sp
78,16,9204446,3,5,1,Quercus seedling/sp
78,16,9204446,4,7,1,Quercus seedling/sp
78,16,9204446,4,10,2,Quercus seedling/sp
78,16,9204446,5,1,1,Quercus seedling/sp
78,16,9204446,5,7,2,Quercus seedling/sp
78,16,9204446,6,4,2,Quercus seedling/sp
78,16,9204446,7,1,1,Quercus seedling/sp
79,1,9205,1,2,1,Acer pseudoplatanus
79,1,9204445,1,2,1,Betula seedling/sp
79,1,920432,1,4,1,Castanea sativa
79,1,920432,1,4,2,Castanea sativa
79,1,920432,2,1,1,Castanea sativa
79,1,920810,2,1,1,Fagus sylvatica
79,1,920810,2,1,2,Fagus sylvatica
79,1,9204445,2,1,2,Betula seedling/sp
79,1,920432,2,3,2,Castanea sativa
79,1,9204445,3,1,2,Betula seedling/sp
79,1,920432,3,2,2,Castanea sativa
79,1,9204445,4,1,2,Betula seedling/sp
79,1,920432,4,2,2,Castanea sativa
79,1,9204442,5,1,1,Larix sp.
79,1,920432,5,5,2,Castanea sativa
79,1,9204442,6,1,1,Larix sp.
79,1,920432,7,1,2,Castanea sativa
79,1,920810,7,1,2,Fagus sylvatica
79,1,9204446,29,1,1,Quercus seedling/sp
79,1,9204446,32,1,2,Quercus seedling/sp
79,2,9204445,1,3,1,Betula seedling/sp
79,2,9204445,1,6,1,Betula seedling/sp
79,2,9204445,2,12,1,Betula seedling/sp
79,2,9204445,3,1,1,Betula seedling/sp
79,2,9204445,4,1,1,Betula seedling/sp
79,2,9204445,5,1,1,Betula seedling/sp
79,2,9204445,6,1,1,Betula seedling/sp
79,3,9201960,1,1,1,Sorbus aucuparia
79,3,9205,1,2,1,Acer pseudoplatanus
79,3,9201960,1,4,1,Sorbus aucuparia
79,3,9204445,1,7,1,Betula seedling/sp
79,3,9204445,1,10,1,Betula seedling/sp
79,3,9205,2,1,1,Acer pseudoplatanus
79,3,9204445,2,10,1,Betula seedling/sp
79,3,9204445,3,2,1,Betula seedling/sp
79,3,9204445,4,4,1,Betula seedling/sp
79,3,9204445,5,1,1,Betula seedling/sp
79,4,920810,1,1,2,Fagus sylvatica
79,4,9204445,1,5,1,Betula seedling/sp
79,4,9204445,1,8,1,Betula seedling/sp
79,4,9201687,1,28,2,Rhododendron ponticum
79,4,9204445,2,22,1,Betula seedling/sp
79,4,9201960,3,1,2,Sorbus aucuparia
79,4,9202404,3,1,2,Tsuga heterophylla
79,4,9204445,3,2,2,Betula seedling/sp
79,4,9204445,3,18,1,Betula seedling/sp
79,4,9204445,4,1,1,Betula seedling/sp
79,4,9204445,4,3,2,Betula seedling/sp
79,4,9204445,5,1,1,Betula seedling/sp
79,4,920810,6,1,2,Fagus sylvatica
79,4,9202404,6,1,2,Tsuga heterophylla
79,4,9204442,6,1,2,Larix sp.
79,4,9204445,6,3,2,Betula seedling/sp
79,4,9201960,7,1,2,Sorbus aucuparia
79,4,9204445,7,3,2,Betula seedling/sp
79,5,9204445,1,3,1,Betula seedling/sp
79,5,9201687,1,4,2,Rhododendron ponticum
79,5,920839,1,6,2,Frangula alnus
79,5,9204445,1,20,2,Betula seedling/sp
79,5,9204445,1,60,1,Betula seedling/sp
79,5,9204445,1,110,2,Betula seedling/sp
79,5,9204445,2,9,1,Betula seedling/sp
79,5,9204445,2,44,2,Betula seedling/sp
79,5,9204445,3,1,1,Betula seedling/sp
79,5,9204446,5,2,1,Quercus seedling/sp
79,5,9204446,6,1,1,Quercus seedling/sp
79,5,9201484,7,1,1,Pinus sylvestris
79,5,9201484,10,1,1,Pinus sylvestris
79,6,920569,1,2,2,Crataegus monogyna
79,6,9204445,1,18,2,Betula seedling/sp
79,6,9201788,2,1,2,Salix caprea
79,6,9201960,2,1,2,Sorbus aucuparia
79,6,9204445,2,6,2,Betula seedling/sp
79,6,9204445,3,5,2,Betula seedling/sp
79,6,9204445,4,1,2,Betula seedling/sp
79,6,9204445,5,1,2,Betula seedling/sp
79,6,9204445,6,3,2,Betula seedling/sp
79,6,9204446,10,1,1,Quercus seedling/sp
79,6,9204446,13,1,1,Quercus seedling/sp
79,7,9204445,1,1,1,Betula seedling/sp
79,7,920432,1,2,1,Castanea sativa
79,7,9204445,1,4,1,Betula seedling/sp
79,7,9201687,1,28,2,Rhododendron ponticum
79,7,9204445,2,2,1,Betula seedling/sp
79,7,9204445,2,6,2,Betula seedling/sp
79,7,9204445,3,2,2,Betula seedling/sp
79,7,920432,6,1,2,Castanea sativa
79,7,9204445,7,1,2,Betula seedling/sp
79,7,9204442,9,2,1,Larix sp.
79,7,9204442,10,3,1,Larix sp.
79,7,9204442,11,1,1,Larix sp.
79,7,9201484,11,1,2,Pinus sylvestris
79,7,9204446,16,1,2,Quercus seedling/sp
79,8,9201616,1,1,1,Prunus padus
79,8,9201616,1,2,1,Prunus padus
79,8,9201687,1,2,2,Rhododendron ponticum
79,8,9201960,1,4,1,Sorbus aucuparia
79,8,920841,2,1,1,Fraxinus excelsior (c)
79,8,9201482,2,17,2,Pinus nigra
79,8,920432,3,1,1,Castanea sativa
