Site,Plot,Nest,cover,Amalgams,Yr,species,flag
70,12,3,15.0,9202126.0,2,Urtica dioica,0.0
70,13,1,15.0,9202126.0,2,Urtica dioica,0.0
70,14,2,15.0,9202126.0,2,Urtica dioica,0.0
70,15,1,70.0,9202126.0,2,Urtica dioica,0.0
70,16,4,10.0,9202126.0,2,Urtica dioica,0.0
71,1,5,1.0,9202126.0,2,Urtica dioica,0.0
71,2,5,0.5,9202126.0,2,Urtica dioica,0.0
71,4,2,0.5,9202126.0,2,Urtica dioica,0.0
71,5,5,0.5,9202126.0,2,Urtica dioica,0.0
71,7,3,0.5,9202126.0,2,Urtica dioica,0.0
71,10,5,0.5,9202126.0,2,Urtica dioica,0.0
71,14,5,0.5,9202126.0,2,Urtica dioica,0.0
71,16,3,0.5,9202126.0,2,Urtica dioica,0.0
71,16,5,0.5,9202126.0,2,Urtica dioica,0.0
72,1,5,1.0,9202126.0,2,Urtica dioica,0.0
75,3,3,0.5,9202126.0,2,Urtica dioica,0.0
75,12,2,20.0,9202126.0,2,Urtica dioica,0.0
79,14,3,1.0,9202126.0,2,Urtica dioica,0.0
80,3,2,0.5,9202126.0,2,Urtica dioica,0.0
81,6,1,5.0,9202126.0,2,Urtica dioica,0.0
82,1,5,0.5,9202126.0,2,Urtica dioica,0.0
82,2,1,40.0,9202126.0,2,Urtica dioica,0.0
82,11,4,1.0,9202126.0,2,Urtica dioica,0.0
82,12,4,0.5,9202126.0,2,Urtica dioica,0.0
82,13,5,0.5,9202126.0,2,Urtica dioica,0.0
82,14,3,1.0,9202126.0,2,Urtica dioica,0.0
82,15,4,0.5,9202126.0,2,Urtica dioica,0.0
83,2,2,1.0,9202126.0,2,Urtica dioica,0.0
83,5,2,1.0,9202126.0,2,Urtica dioica,0.0
83,6,3,0.5,9202126.0,2,Urtica dioica,0.0
83,7,3,0.5,9202126.0,2,Urtica dioica,0.0
83,12,1,10.0,9202126.0,2,Urtica dioica,0.0
83,13,2,15.0,9202126.0,2,Urtica dioica,0.0
83,14,2,20.0,9202126.0,2,Urtica dioica,0.0
83,15,1,20.0,9202126.0,2,Urtica dioica,0.0
84,3,5,0.5,9202126.0,2,Urtica dioica,0.0
84,15,2,1.0,9202126.0,2,Urtica dioica,0.0
84,16,4,1.0,9202126.0,2,Urtica dioica,0.0
85,15,1,25.0,9202126.0,2,Urtica dioica,0.0
87,16,1,0.5,9202126.0,2,Urtica dioica,0.0
88,1,2,10.0,9202126.0,2,Urtica dioica,0.0
88,6,4,5.0,9202126.0,2,Urtica dioica,0.0
88,7,3,1.0,9202126.0,2,Urtica dioica,0.0
88,12,1,5.0,9202126.0,2,Urtica dioica,0.0
88,16,3,5.0,9202126.0,2,Urtica dioica,0.0
90,11,3,1.0,9202126.0,2,Urtica dioica,0.0
91,3,3,1.0,9202126.0,2,Urtica dioica,0.0
91,4,2,15.0,9202126.0,2,Urtica dioica,0.0
91,5,2,10.0,9202126.0,2,Urtica dioica,0.0
91,7,5,0.5,9202126.0,2,Urtica dioica,0.0
91,8,1,5.0,9202126.0,2,Urtica dioica,0.0
91,9,2,5.0,9202126.0,2,Urtica dioica,0.0
91,16,2,0.5,9202126.0,2,Urtica dioica,0.0
93,7,1,5.0,9202126.0,2,Urtica dioica,0.0
93,10,1,30.0,9202126.0,2,Urtica dioica,0.0
93,13,3,0.5,9202126.0,2,Urtica dioica,0.0
93,14,1,1.0,9202126.0,2,Urtica dioica,0.0
94,1,5,0.5,9202126.0,2,Urtica dioica,0.0
94,2,4,5.0,9202126.0,2,Urtica dioica,0.0
94,3,3,5.0,9202126.0,2,Urtica dioica,0.0
94,9,2,0.5,9202126.0,2,Urtica dioica,0.0
94,10,4,0.5,9202126.0,2,Urtica dioica,0.0
94,11,2,1.0,9202126.0,2,Urtica dioica,0.0
94,12,2,1.0,9202126.0,2,Urtica dioica,0.0
94,13,1,1.0,9202126.0,2,Urtica dioica,0.0
95,2,2,10.0,9202126.0,2,Urtica dioica,0.0
95,3,1,10.0,9202126.0,2,Urtica dioica,0.0
95,9,5,0.5,9202126.0,2,Urtica dioica,0.0
95,11,5,0.5,9202126.0,2,Urtica dioica,0.0
98,2,1,5.0,9202126.0,2,Urtica dioica,0.0
98,3,2,1.0,9202126.0,2,Urtica dioica,0.0
98,5,1,5.0,9202126.0,2,Urtica dioica,0.0
98,7,4,1.0,9202126.0,2,Urtica dioica,0.0
98,8,3,1.0,9202126.0,2,Urtica dioica,0.0
98,10,1,5.0,9202126.0,2,Urtica dioica,0.0
98,13,2,5.0,9202126.0,2,Urtica dioica,0.0
98,14,4,0.5,9202126.0,2,Urtica dioica,0.0
98,15,2,1.0,9202126.0,2,Urtica dioica,0.0
98,16,5,10.0,9202126.0,2,Urtica dioica,0.0
99,6,5,1.0,9202126.0,2,Urtica dioica,0.0
99,7,2,10.0,9202126.0,2,Urtica dioica,0.0
99,9,3,1.0,9202126.0,2,Urtica dioica,0.0
100,5,4,0.5,9202126.0,2,Urtica dioica,0.0
100,7,3,0.5,9202126.0,2,Urtica dioica,0.0
100,10,1,1.0,9202126.0,2,Urtica dioica,0.0
100,16,5,1.0,9202126.0,2,Urtica dioica,0.0
103,1,1,80.0,9202126.0,2,Urtica dioica,0.0
103,2,1,20.0,9202126.0,2,Urtica dioica,0.0
103,3,1,50.0,9202126.0,2,Urtica dioica,0.0
103,4,1,20.0,9202126.0,2,Urtica dioica,0.0
103,5,1,5.0,9202126.0,2,Urtica dioica,0.0
103,6,1,10.0,9202126.0,2,Urtica dioica,0.0
103,7,1,60.0,9202126.0,2,Urtica dioica,0.0
103,9,1,80.0,9202126.0,2,Urtica dioica,0.0
103,10,1,5.0,9202126.0,2,Urtica dioica,0.0
103,11,2,15.0,9202126.0,2,Urtica dioica,0.0
103,12,3,1.0,9202126.0,2,Urtica dioica,0.0
103,13,1,50.0,9202126.0,2,Urtica dioica,0.0
103,14,2,1.0,9202126.0,2,Urtica dioica,0.0
103,15,2,5.0,9202126.0,2,Urtica dioica,0.0
103,16,1,10.0,9202126.0,2,Urtica dioica,0.0
1,6,4,0.5,9202172.0,1,Veronica montana,0.0
1,9,1,0.5,9202172.0,1,Veronica montana,0.0
1,10,3,0.5,9202172.0,1,Veronica montana,0.0
2,4,5,1.0,9202172.0,1,Veronica montana,0.0
5,13,1,0.5,9202172.0,1,Veronica montana,0.0
6,1,1,1.0,9202172.0,1,Veronica montana,0.0
6,2,1,0.5,9202172.0,1,Veronica montana,0.0
6,3,1,1.0,9202172.0,1,Veronica montana,0.0
6,4,5,1.0,9202172.0,1,Veronica montana,0.0
6,5,1,1.0,9202172.0,1,Veronica montana,0.0
6,6,3,1.0,9202172.0,1,Veronica montana,0.0
6,7,1,1.0,9202172.0,1,Veronica montana,0.0
6,8,2,1.0,9202172.0,1,Veronica montana,0.0
6,15,3,0.5,9202172.0,1,Veronica montana,0.0
6,16,1,1.0,9202172.0,1,Veronica montana,0.0
7,1,5,0.5,9202172.0,1,Veronica montana,0.0
7,3,3,0.5,9202172.0,1,Veronica montana,0.0
7,8,4,0.5,9202172.0,1,Veronica montana,0.0
7,9,4,0.5,9202172.0,1,Veronica montana,0.0
7,12,1,1.0,9202172.0,1,Veronica montana,0.0
7,15,4,0.5,9202172.0,1,Veronica montana,0.0
7,16,3,0.5,9202172.0,1,Veronica montana,0.0
8,2,1,20.0,9202172.0,1,Veronica montana,0.0
10,7,5,0.5,9202172.0,1,Veronica montana,0.0
10,11,5,0.5,9202172.0,1,Veronica montana,0.0
11,10,3,0.5,9202172.0,1,Veronica montana,0.0
12,1,4,0.5,9202172.0,1,Veronica montana,0.0
12,4,1,0.5,9202172.0,1,Veronica montana,0.0
12,6,1,0.5,9202172.0,1,Veronica montana,0.0
12,9,2,1.0,9202172.0,1,Veronica montana,0.0
13,8,3,0.5,9202172.0,1,Veronica montana,0.0
14,12,4,0.5,9202172.0,1,Veronica montana,0.0
15,9,2,1.0,9202172.0,1,Veronica montana,0.0
15,13,1,1.0,9202172.0,1,Veronica montana,0.0
16,4,1,0.5,9202172.0,1,Veronica montana,0.0
16,14,2,0.5,9202172.0,1,Veronica montana,0.0
18,3,2,1.0,9202172.0,1,Veronica montana,0.0
18,8,5,0.5,9202172.0,1,Veronica montana,0.0
18,15,5,0.5,9202172.0,1,Veronica montana,0.0
19,1,2,5.0,9202172.0,1,Veronica montana,0.0
19,9,2,1.0,9202172.0,1,Veronica montana,0.0
19,10,5,0.5,9202172.0,1,Veronica montana,0.0
19,15,3,0.5,9202172.0,1,Veronica montana,0.0
20,8,1,1.0,9202172.0,1,Veronica montana,0.0
20,16,1,5.0,9202172.0,1,Veronica montana,0.0
21,1,1,1.0,9202172.0,1,Veronica montana,0.0
21,2,1,1.0,9202172.0,1,Veronica montana,0.0
21,4,3,0.5,9202172.0,1,Veronica montana,0.0
21,5,2,1.0,9202172.0,1,Veronica montana,0.0
21,14,5,0.5,9202172.0,1,Veronica montana,0.0
22,1,2,0.5,9202172.0,1,Veronica montana,0.0
22,2,3,0.5,9202172.0,1,Veronica montana,0.0
22,4,1,0.5,9202172.0,1,Veronica montana,0.0
22,9,4,0.5,9202172.0,1,Veronica montana,0.0
22,15,1,1.0,9202172.0,1,Veronica montana,0.0
23,1,3,0.5,9202172.0,1,Veronica montana,0.0
23,10,2,0.5,9202172.0,1,Veronica montana,0.0
23,11,1,0.5,9202172.0,1,Veronica montana,0.0
24,1,2,0.5,9202172.0,1,Veronica montana,0.0
24,2,2,0.5,9202172.0,1,Veronica montana,0.0
24,3,4,1.0,9202172.0,1,Veronica montana,0.0
24,9,5,0.5,9202172.0,1,Veronica montana,0.0
24,11,2,1.0,9202172.0,1,Veronica montana,0.0
24,12,5,0.5,9202172.0,1,Veronica montana,0.0
26,1,2,0.5,9202172.0,1,Veronica montana,0.0
26,2,1,1.0,9202172.0,1,Veronica montana,0.0
26,3,5,0.5,9202172.0,1,Veronica montana,0.0
26,4,2,1.0,9202172.0,1,Veronica montana,0.0
26,6,3,0.5,9202172.0,1,Veronica montana,0.0
26,8,1,0.5,9202172.0,1,Veronica montana,0.0
26,10,1,1.0,9202172.0,1,Veronica montana,0.0
26,11,1,5.0,9202172.0,1,Veronica montana,0.0
26,12,1,1.0,9202172.0,1,Veronica montana,0.0
26,15,1,1.0,9202172.0,1,Veronica montana,0.0
26,16,4,1.0,9202172.0,1,Veronica montana,0.0
29,7,3,0.5,9202172.0,1,Veronica montana,0.0
29,9,2,1.0,9202172.0,1,Veronica montana,0.0
29,11,5,0.5,9202172.0,1,Veronica montana,0.0
30,15,4,1.0,9202172.0,1,Veronica montana,0.0
36,9,4,0.5,9202172.0,1,Veronica montana,0.0
36,10,3,0.5,9202172.0,1,Veronica montana,0.0
37,1,1,1.0,9202172.0,1,Veronica montana,0.0
37,2,4,1.0,9202172.0,1,Veronica montana,0.0
37,3,3,1.0,9202172.0,1,Veronica montana,0.0
37,4,1,0.5,9202172.0,1,Veronica montana,0.0
37,5,1,0.5,9202172.0,1,Veronica montana,0.0
37,6,4,0.5,9202172.0,1,Veronica montana,0.0
37,7,1,5.0,9202172.0,1,Veronica montana,0.0
37,9,1,1.0,9202172.0,1,Veronica montana,0.0
37,12,1,1.0,9202172.0,1,Veronica montana,0.0
38,14,5,0.5,9202172.0,1,Veronica montana,0.0
40,2,1,0.5,9202172.0,1,Veronica montana,0.0
40,3,2,0.5,9202172.0,1,Veronica montana,0.0
40,4,3,0.5,9202172.0,1,Veronica montana,0.0
40,6,5,0.5,9202172.0,1,Veronica montana,0.0
40,8,3,0.5,9202172.0,1,Veronica montana,0.0
40,9,1,1.0,9202172.0,1,Veronica montana,0.0
40,10,4,0.5,9202172.0,1,Veronica montana,0.0
40,11,1,1.0,9202172.0,1,Veronica montana,0.0
40,12,1,1.0,9202172.0,1,Veronica montana,0.0
40,14,2,1.0,9202172.0,1,Veronica montana,0.0
41,1,2,1.0,9202172.0,1,Veronica montana,0.0
41,2,1,1.0,9202172.0,1,Veronica montana,0.0
41,3,2,0.5,9202172.0,1,Veronica montana,0.0
41,5,1,0.5,9202172.0,1,Veronica montana,0.0
41,6,2,1.0,9202172.0,1,Veronica montana,0.0
41,7,3,0.5,9202172.0,1,Veronica montana,0.0
41,10,5,0.5,9202172.0,1,Veronica montana,0.0
41,11,2,1.0,9202172.0,1,Veronica montana,0.0
41,12,2,0.5,9202172.0,1,Veronica montana,0.0
43,5,3,0.5,9202172.0,1,Veronica montana,0.0
43,7,4,0.5,9202172.0,1,Veronica montana,0.0
44,2,4,0.5,9202172.0,1,Veronica montana,0.0
44,3,4,0.5,9202172.0,1,Veronica montana,0.0
44,4,5,0.5,9202172.0,1,Veronica montana,0.0
44,5,1,1.0,9202172.0,1,Veronica montana,0.0
44,6,1,0.5,9202172.0,1,Veronica montana,0.0
44,7,4,0.5,9202172.0,1,Veronica montana,0.0
44,8,1,1.0,9202172.0,1,Veronica montana,0.0
44,9,1,1.0,9202172.0,1,Veronica montana,0.0
44,12,3,0.5,9202172.0,1,Veronica montana,0.0
44,13,1,1.0,9202172.0,1,Veronica montana,0.0
44,15,2,1.0,9202172.0,1,Veronica montana,0.0
45,3,5,1.0,9202172.0,1,Veronica montana,0.0
45,6,4,1.0,9202172.0,1,Veronica montana,0.0
45,15,1,1.0,9202172.0,1,Veronica montana,0.0
46,1,1,0.5,9202172.0,1,Veronica montana,0.0
46,4,1,1.0,9202172.0,1,Veronica montana,0.0
46,9,3,1.0,9202172.0,1,Veronica montana,0.0
47,4,4,0.5,9202172.0,1,Veronica montana,0.0
47,14,1,1.0,9202172.0,1,Veronica montana,0.0
47,15,1,1.0,9202172.0,1,Veronica montana,0.0
47,16,1,1.0,9202172.0,1,Veronica montana,0.0
48,1,2,1.0,9202172.0,1,Veronica montana,0.0
48,4,1,1.0,9202172.0,1,Veronica montana,0.0
48,8,1,1.0,9202172.0,1,Veronica montana,0.0
48,9,3,0.5,9202172.0,1,Veronica montana,0.0
48,10,3,1.0,9202172.0,1,Veronica montana,0.0
48,14,2,1.0,9202172.0,1,Veronica montana,0.0
49,12,4,0.5,9202172.0,1,Veronica montana,0.0
49,15,5,0.5,9202172.0,1,Veronica montana,0.0
49,16,4,0.5,9202172.0,1,Veronica montana,0.0
50,4,1,1.0,9202172.0,1,Veronica montana,0.0
50,7,2,1.0,9202172.0,1,Veronica montana,0.0
50,9,1,1.0,9202172.0,1,Veronica montana,0.0
50,12,4,1.0,9202172.0,1,Veronica montana,0.0
51,2,1,1.0,9202172.0,1,Veronica montana,0.0
51,5,1,1.0,9202172.0,1,Veronica montana,0.0
51,6,2,1.0,9202172.0,1,Veronica montana,0.0
51,7,2,1.0,9202172.0,1,Veronica montana,0.0
51,8,2,1.0,9202172.0,1,Veronica montana,0.0
51,12,3,1.0,9202172.0,1,Veronica montana,0.0
51,13,1,1.0,9202172.0,1,Veronica montana,0.0
51,14,1,1.0,9202172.0,1,Veronica montana,0.0
51,15,1,1.0,9202172.0,1,Veronica montana,0.0
51,16,1,1.0,9202172.0,1,Veronica montana,0.0
52,11,2,0.5,9202172.0,1,Veronica montana,0.0
53,2,3,0.5,9202172.0,1,Veronica montana,0.0
53,4,5,0.5,9202172.0,1,Veronica montana,0.0
55,4,5,0.5,9202172.0,1,Veronica montana,0.0
55,8,2,1.0,9202172.0,1,Veronica montana,0.0
55,11,1,1.0,9202172.0,1,Veronica montana,0.0
57,4,1,1.0,9202172.0,1,Veronica montana,0.0
57,8,1,1.0,9202172.0,1,Veronica montana,0.0
57,10,1,1.0,9202172.0,1,Veronica montana,0.0
57,12,5,0.5,9202172.0,1,Veronica montana,0.0
57,13,1,1.0,9202172.0,1,Veronica montana,0.0
57,14,4,1.0,9202172.0,1,Veronica montana,0.0
57,15,4,1.0,9202172.0,1,Veronica montana,0.0
59,3,1,0.5,9202172.0,1,Veronica montana,0.0
62,12,5,0.5,9202172.0,1,Veronica montana,0.0
62,15,1,0.5,9202172.0,1,Veronica montana,0.0
62,16,1,0.5,9202172.0,1,Veronica montana,0.0
63,3,1,1.0,9202172.0,1,Veronica montana,0.0
63,4,3,1.0,9202172.0,1,Veronica montana,0.0
63,5,1,1.0,9202172.0,1,Veronica montana,0.0
63,6,2,1.0,9202172.0,1,Veronica montana,0.0
63,7,3,1.0,9202172.0,1,Veronica montana,0.0
63,8,2,1.0,9202172.0,1,Veronica montana,0.0
63,10,1,1.0,9202172.0,1,Veronica montana,0.0
64,3,4,0.5,9202172.0,1,Veronica montana,0.0
64,5,1,0.5,9202172.0,1,Veronica montana,0.0
64,10,2,1.0,9202172.0,1,Veronica montana,0.0
64,14,2,1.0,9202172.0,1,Veronica montana,0.0
66,1,1,5.0,9202172.0,1,Veronica montana,0.0
66,5,1,1.0,9202172.0,1,Veronica montana,0.0
66,6,2,0.5,9202172.0,1,Veronica montana,0.0
66,7,1,0.5,9202172.0,1,Veronica montana,0.0
66,8,2,5.0,9202172.0,1,Veronica montana,0.0
66,15,1,1.0,9202172.0,1,Veronica montana,0.0
66,16,2,1.0,9202172.0,1,Veronica montana,0.0
67,4,5,0.5,9202172.0,1,Veronica montana,0.0
67,5,1,1.0,9202172.0,1,Veronica montana,0.0
67,8,2,1.0,9202172.0,1,Veronica montana,0.0
67,10,1,5.0,9202172.0,1,Veronica montana,0.0
67,12,3,1.0,9202172.0,1,Veronica montana,0.0
68,1,1,5.0,9202172.0,1,Veronica montana,0.0
68,2,5,0.5,9202172.0,1,Veronica montana,0.0
68,3,1,5.0,9202172.0,1,Veronica montana,0.0
68,4,5,0.5,9202172.0,1,Veronica montana,0.0
68,7,3,1.0,9202172.0,1,Veronica montana,0.0
68,7,4,0.5,9202172.0,1,Veronica montana,0.0
68,9,5,0.5,9202172.0,1,Veronica montana,0.0
68,12,4,0.5,9202172.0,1,Veronica montana,0.0
68,13,4,0.5,9202172.0,1,Veronica montana,0.0
69,3,1,1.0,9202172.0,1,Veronica montana,0.0
69,10,2,1.0,9202172.0,1,Veronica montana,0.0
69,11,4,1.0,9202172.0,1,Veronica montana,0.0
70,1,2,0.5,9202172.0,1,Veronica montana,0.0
70,3,1,0.5,9202172.0,1,Veronica montana,0.0
70,5,2,0.5,9202172.0,1,Veronica montana,0.0
70,6,1,1.0,9202172.0,1,Veronica montana,0.0
70,7,3,0.5,9202172.0,1,Veronica montana,0.0
70,8,1,0.5,9202172.0,1,Veronica montana,0.0
70,9,2,0.5,9202172.0,1,Veronica montana,0.0
70,11,1,1.0,9202172.0,1,Veronica montana,0.0
70,12,4,1.0,9202172.0,1,Veronica montana,0.0
70,13,1,0.5,9202172.0,1,Veronica montana,0.0
70,14,5,0.5,9202172.0,1,Veronica montana,0.0
70,15,1,1.0,9202172.0,1,Veronica montana,0.0
71,1,1,1.0,9202172.0,1,Veronica montana,0.0
71,2,2,1.0,9202172.0,1,Veronica montana,0.0
71,3,1,1.0,9202172.0,1,Veronica montana,0.0
71,6,1,1.0,9202172.0,1,Veronica montana,0.0
71,7,5,1.0,9202172.0,1,Veronica montana,0.0
71,9,5,0.5,9202172.0,1,Veronica montana,0.0
71,13,5,0.5,9202172.0,1,Veronica montana,0.0
71,15,1,1.0,9202172.0,1,Veronica montana,0.0
71,16,1,1.0,9202172.0,1,Veronica montana,0.0
72,3,1,0.5,9202172.0,1,Veronica montana,0.0
72,4,4,0.5,9202172.0,1,Veronica montana,0.0
72,6,1,1.0,9202172.0,1,Veronica montana,0.0
72,7,4,1.0,9202172.0,1,Veronica montana,0.0
72,8,1,0.5,9202172.0,1,Veronica montana,0.0
75,1,1,1.0,9202172.0,1,Veronica montana,0.0
75,4,4,0.5,9202172.0,1,Veronica montana,0.0
75,5,1,0.5,9202172.0,1,Veronica montana,0.0
75,12,3,0.5,9202172.0,1,Veronica montana,0.0
75,13,2,0.5,9202172.0,1,Veronica montana,0.0
75,14,5,0.5,9202172.0,1,Veronica montana,0.0
75,16,1,1.0,9202172.0,1,Veronica montana,0.0
80,13,2,5.0,9202172.0,1,Veronica montana,0.0
80,14,2,0.5,9202172.0,1,Veronica montana,0.0
81,3,5,1.0,9202172.0,1,Veronica montana,0.0
81,5,2,0.5,9202172.0,1,Veronica montana,0.0
81,6,1,1.0,9202172.0,1,Veronica montana,0.0
81,7,1,1.0,9202172.0,1,Veronica montana,0.0
81,13,2,1.0,9202172.0,1,Veronica montana,0.0
81,14,1,1.0,9202172.0,1,Veronica montana,0.0
82,4,3,0.5,9202172.0,1,Veronica montana,0.0
82,5,2,0.5,9202172.0,1,Veronica montana,0.0
82,6,1,1.0,9202172.0,1,Veronica montana,0.0
82,7,4,0.5,9202172.0,1,Veronica montana,0.0
83,5,5,0.5,9202172.0,1,Veronica montana,0.0
83,10,2,1.0,9202172.0,1,Veronica montana,0.0
83,13,4,0.5,9202172.0,1,Veronica montana,0.0
83,16,1,1.0,9202172.0,1,Veronica montana,0.0
85,9,4,0.5,9202172.0,1,Veronica montana,0.0
85,11,5,0.5,9202172.0,1,Veronica montana,0.0
85,12,3,0.5,9202172.0,1,Veronica montana,0.0
87,16,4,0.5,9202172.0,1,Veronica montana,0.0
88,1,2,1.0,9202172.0,1,Veronica montana,0.0
88,2,2,5.0,9202172.0,1,Veronica montana,0.0
88,8,5,0.5,9202172.0,1,Veronica montana,0.0
90,1,5,0.5,9202172.0,1,Veronica montana,0.0
90,2,1,1.0,9202172.0,1,Veronica montana,0.0
90,3,2,0.5,9202172.0,1,Veronica montana,0.0
90,9,5,0.5,9202172.0,1,Veronica montana,0.0
90,10,1,1.0,9202172.0,1,Veronica montana,0.0
91,3,4,0.5,9202172.0,1,Veronica montana,0.0
92,2,1,1.0,9202172.0,1,Veronica montana,0.0
92,3,1,5.0,9202172.0,1,Veronica montana,0.0
92,6,1,5.0,9202172.0,1,Veronica montana,0.0
93,3,2,0.5,9202172.0,1,Veronica montana,0.0
93,5,2,1.0,9202172.0,1,Veronica montana,0.0
93,6,1,1.0,9202172.0,1,Veronica montana,0.0
93,7,2,0.5,9202172.0,1,Veronica montana,0.0
93,8,1,1.0,9202172.0,1,Veronica montana,0.0
93,9,1,1.0,9202172.0,1,Veronica montana,0.0
93,10,1,5.0,9202172.0,1,Veronica montana,0.0
93,11,1,5.0,9202172.0,1,Veronica montana,0.0
93,16,1,0.5,9202172.0,1,Veronica montana,0.0
96,3,2,1.0,9202172.0,1,Veronica montana,0.0
96,5,1,1.0,9202172.0,1,Veronica montana,0.0
96,7,1,1.0,9202172.0,1,Veronica montana,0.0
96,8,1,1.0,9202172.0,1,Veronica montana,0.0
96,9,1,1.0,9202172.0,1,Veronica montana,0.0
96,11,1,1.0,9202172.0,1,Veronica montana,0.0
96,12,2,0.5,9202172.0,1,Veronica montana,0.0
96,13,1,1.0,9202172.0,1,Veronica montana,0.0
96,14,1,0.5,9202172.0,1,Veronica montana,0.0
96,15,1,0.5,9202172.0,1,Veronica montana,0.0
96,16,1,1.0,9202172.0,1,Veronica montana,0.0
97,2,5,1.0,9202172.0,1,Veronica montana,0.0
97,3,5,1.0,9202172.0,1,Veronica montana,0.0
97,8,5,0.5,9202172.0,1,Veronica montana,0.0
97,9,3,0.5,9202172.0,1,Veronica montana,0.0
101,7,3,0.5,9202172.0,1,Veronica montana,0.0
103,15,4,0.5,9202172.0,1,Veronica montana,0.0
2,1,3,1.0,9202172.0,2,Veronica montana,0.0
2,3,2,0.5,9202172.0,2,Veronica montana,0.0
2,7,2,5.0,9202172.0,2,Veronica montana,0.0
2,11,3,1.0,9202172.0,2,Veronica montana,0.0
2,12,2,5.0,9202172.0,2,Veronica montana,0.0
5,7,3,0.5,9202172.0,2,Veronica montana,0.0
5,9,5,0.5,9202172.0,2,Veronica montana,0.0
6,1,1,0.5,9202172.0,2,Veronica montana,0.0
6,2,2,0.5,9202172.0,2,Veronica montana,0.0
6,3,1,1.0,9202172.0,2,Veronica montana,0.0
6,4,1,0.5,9202172.0,2,Veronica montana,0.0
6,6,5,0.5,9202172.0,2,Veronica montana,0.0
6,7,2,0.5,9202172.0,2,Veronica montana,0.0
6,8,1,0.5,9202172.0,2,Veronica montana,0.0
6,15,1,0.5,9202172.0,2,Veronica montana,0.0
6,16,5,2.0,9202172.0,2,Veronica montana,0.0
7,1,5,0.5,9202172.0,2,Veronica montana,0.0
7,2,5,0.5,9202172.0,2,Veronica montana,0.0
7,3,3,0.5,9202172.0,2,Veronica montana,0.0
8,2,1,0.5,9202172.0,2,Veronica montana,0.0
8,4,1,0.5,9202172.0,2,Veronica montana,0.0
8,12,2,0.5,9202172.0,2,Veronica montana,0.0
8,16,3,0.5,9202172.0,2,Veronica montana,0.0
10,11,1,0.5,9202172.0,2,Veronica montana,0.0
12,4,1,0.5,9202172.0,2,Veronica montana,0.0
12,5,1,0.5,9202172.0,2,Veronica montana,0.0
12,7,5,0.5,9202172.0,2,Veronica montana,0.0
12,9,3,0.5,9202172.0,2,Veronica montana,0.0
12,12,3,0.5,9202172.0,2,Veronica montana,0.0
14,12,5,0.5,9202172.0,2,Veronica montana,0.0
15,6,2,0.5,9202172.0,2,Veronica montana,0.0
15,14,1,0.5,9202172.0,2,Veronica montana,0.0
16,4,5,0.5,9202172.0,2,Veronica montana,0.0
16,13,5,0.5,9202172.0,2,Veronica montana,0.0
16,14,2,0.5,9202172.0,2,Veronica montana,0.0
17,10,4,0.5,9202172.0,2,Veronica montana,0.0
19,1,4,0.5,9202172.0,2,Veronica montana,0.0
19,3,5,0.5,9202172.0,2,Veronica montana,0.0
19,5,3,0.5,9202172.0,2,Veronica montana,0.0
19,8,4,0.5,9202172.0,2,Veronica montana,0.0
19,14,3,1.0,9202172.0,2,Veronica montana,0.0
20,16,1,1.0,9202172.0,2,Veronica montana,0.0
22,8,1,1.0,9202172.0,2,Veronica montana,0.0
22,14,1,1.0,9202172.0,2,Veronica montana,0.0
22,15,2,0.5,9202172.0,2,Veronica montana,0.0
22,16,2,0.5,9202172.0,2,Veronica montana,0.0
23,3,4,0.5,9202172.0,2,Veronica montana,0.0
23,8,3,1.0,9202172.0,2,Veronica montana,0.0
23,11,5,1.0,9202172.0,2,Veronica montana,0.0
23,12,4,1.0,9202172.0,2,Veronica montana,0.0
23,15,4,1.0,9202172.0,2,Veronica montana,0.0
24,9,4,1.0,9202172.0,2,Veronica montana,0.0
25,8,2,1.0,9202172.0,2,Veronica montana,0.0
26,1,4,1.0,9202172.0,2,Veronica montana,0.0
26,5,2,0.5,9202172.0,2,Veronica montana,0.0
26,9,1,0.0,9202172.0,2,Veronica montana,0.0
26,15,1,1.0,9202172.0,2,Veronica montana,0.0
30,2,1,1.0,9202172.0,2,Veronica montana,0.0
30,15,2,1.0,9202172.0,2,Veronica montana,0.0
30,16,2,1.0,9202172.0,2,Veronica montana,0.0
31,2,3,0.5,9202172.0,2,Veronica montana,0.0
31,8,3,0.5,9202172.0,2,Veronica montana,0.0
31,16,5,0.5,9202172.0,2,Veronica montana,0.0
33,3,4,0.5,9202172.0,2,Veronica montana,0.0
33,6,2,1.0,9202172.0,2,Veronica montana,0.0
33,8,5,0.5,9202172.0,2,Veronica montana,0.0
33,16,4,0.5,9202172.0,2,Veronica montana,0.0
38,1,2,1.0,9202172.0,2,Veronica montana,0.0
38,3,5,0.5,9202172.0,2,Veronica montana,0.0
38,7,5,0.5,9202172.0,2,Veronica montana,0.0
38,10,1,1.0,9202172.0,2,Veronica montana,0.0
38,14,2,5.0,9202172.0,2,Veronica montana,0.0
40,2,1,0.5,9202172.0,2,Veronica montana,0.0
40,5,4,0.5,9202172.0,2,Veronica montana,0.0
40,8,1,1.0,9202172.0,2,Veronica montana,0.0
40,9,4,0.5,9202172.0,2,Veronica montana,0.0
40,10,1,5.0,9202172.0,2,Veronica montana,0.0
40,11,1,10.0,9202172.0,2,Veronica montana,0.0
