year,Plot,Nest,Site,Cove,BRC,BRC names,Woody
1,12,1,44,1.0,920687.0,Hyacinthoides non-scripta,
1,12,1,44,0.5,920841.0,Fraxinus excelsior (c),w
1,12,1,44,1.0,9201413.0,Oxalis acetosella,
1,12,2,44,1.0,910665.0,Dryopteris filix-mas,
1,12,2,44,0.5,920121.0,Anthoxanthum odoratum,
1,12,2,44,1.0,920506.0,Chrysosplenium oppositifolium,
1,12,2,44,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,12,3,44,0.5,9202172.0,Veronica montana,
1,12,5,44,0.5,920412.0,Carex remota,
1,13,1,44,0.5,92075.0,Allium ursinum,
1,13,1,44,10.0,910211.0,Athyrium filix-femina,
1,13,1,44,1.0,920272.0,Bromopsis ramosa,
1,13,1,44,30.0,920477.0,Chamerion angustifolium,
1,13,1,44,5.0,920513.0,Circaea lutetiana,
1,13,1,44,1.0,920687.0,Hyacinthoides non-scripta,
1,13,1,44,1.0,920812.0,Festuca altissima,
1,13,1,44,1.0,920816.0,Festuca gigantea,
1,13,1,44,5.0,920833.0,Filipendula ulmaria,
1,13,1,44,5.0,920984.0,Holcus mollis,
1,13,1,44,1.0,9101619.0,Pteridium aquilinum,
1,13,1,44,5.0,9201259.0,Silene dioica,
1,13,1,44,5.0,9201291.0,Mercurialis perennis,
1,13,1,44,1.0,9201728.0,Rubus fruticosus agg.,
1,13,1,44,1.0,9202126.0,Urtica dioica,
1,13,1,44,1.0,9202172.0,Veronica montana,
1,13,2,44,1.0,920250.0,Brachypodium sylvaticum,
1,13,2,44,1.0,920627.0,Deschampsia cespitosa,
1,13,2,44,1.0,9201413.0,Oxalis acetosella,
1,13,3,44,1.0,920925.0,Geum urbanum,
1,13,3,44,1.0,9202005.0,Stachys sylvatica,
1,13,4,44,0.5,910665.0,Dryopteris filix-mas,
1,13,4,44,0.5,920421.0,Carex sylvatica,
1,13,4,44,0.5,2000070.0,Cardamine hirsuta/flexuosa,
1,13,5,44,0.5,920841.0,Fraxinus excelsior (c),w
1,13,5,44,0.5,9201596.0,Potentilla sterilis,
1,13,5,44,0.5,9201867.0,Scrophularia nodosa,
1,14,1,44,5.0,910211.0,Athyrium filix-femina,
1,14,1,44,10.0,200001583.0,Dryopteris dilatata/carthusiana,
1,14,2,44,1.0,92040.0,Agrostis capillaris,
1,14,2,44,0.5,920121.0,Anthoxanthum odoratum,
1,14,3,44,1.0,920506.0,Chrysosplenium oppositifolium,
1,14,3,44,1.0,920513.0,Circaea lutetiana,
1,14,3,44,0.5,920695.0,Epilobium montanum,
1,14,3,44,5.0,9101619.0,Pteridium aquilinum,
1,14,3,44,1.0,9201728.0,Rubus fruticosus agg.,
1,14,3,44,0.5,9204445.0,Betula seedling/sp,w
1,14,4,44,0.5,920841.0,Fraxinus excelsior (c),w
1,14,4,44,0.5,920878.0,Galium saxatile,
1,14,4,44,0.5,9201960.0,Sorbus aucuparia,w
1,14,4,44,0.5,9202126.0,Urtica dioica,
1,14,4,44,0.5,9204446.0,Quercus seedling/sp,w
1,14,5,44,0.5,910665.0,Dryopteris filix-mas,
1,14,5,44,0.5,920557.0,Corylus avellana,w
1,14,5,44,0.5,920627.0,Deschampsia cespitosa,
1,14,5,44,0.5,920687.0,Hyacinthoides non-scripta,
1,14,5,44,0.5,9201291.0,Mercurialis perennis,
1,14,5,44,0.5,9201729.0,Rubus idaeus,
1,15,1,44,70.0,910712.0,Equisetum arvense,
1,15,1,44,5.0,920506.0,Chrysosplenium oppositifolium,
1,15,1,44,1.0,920873.0,Galium aparine,
1,15,1,44,1.0,9201259.0,Silene dioica,
1,15,1,44,5.0,9201291.0,Mercurialis perennis,
1,15,1,44,1.0,9202005.0,Stachys sylvatica,
1,15,1,44,30.0,9202109.0,Tussilago farfara,
1,15,2,44,1.0,920250.0,Brachypodium sylvaticum,
1,15,2,44,1.0,920421.0,Carex sylvatica,
1,15,2,44,1.0,920513.0,Circaea lutetiana,
1,15,2,44,1.0,920833.0,Filipendula ulmaria,
1,15,2,44,1.0,920925.0,Geum urbanum,
1,15,2,44,1.0,9201660.0,Ranunculus repens,
1,15,2,44,1.0,9202126.0,Urtica dioica,
1,15,2,44,1.0,9202172.0,Veronica montana,
1,15,2,44,1.0,200001593.0,Poa nemoralis/trivialis,
1,15,3,44,0.5,9205.0,Acer pseudoplatanus,w
1,15,3,44,0.5,920576.0,Crepis paludosa,
1,15,3,44,0.5,920627.0,Deschampsia cespitosa,
1,15,3,44,0.5,920816.0,Festuca gigantea,
1,15,3,44,0.5,920841.0,Fraxinus excelsior (c),w
1,15,3,44,1.0,9201729.0,Rubus idaeus,
1,15,3,44,0.5,9202140.0,Valeriana officinalis,
1,15,3,44,0.5,9202168.0,Veronica chamaedrys,
1,15,3,44,0.5,200001583.0,Dryopteris dilatata/carthusiana,
1,15,4,44,0.5,910211.0,Athyrium filix-femina,
1,15,4,44,0.5,910665.0,Dryopteris filix-mas,
1,15,4,44,0.5,2000070.0,Cardamine hirsuta/flexuosa,
1,15,4,44,0.5,9201596.0,Potentilla sterilis,
1,15,5,44,0.5,92046.0,Ajuga reptans,
1,15,5,44,0.5,920109.0,Angelica sylvestris,
1,15,5,44,0.5,920421.0,Carex sylvatica,
1,15,5,44,0.5,9201728.0,Rubus fruticosus agg.,
1,16,1,44,0.5,9205.0,Acer pseudoplatanus,w
1,16,1,44,0.5,9201687.0,Rhododendron ponticum,w
1,16,1,44,1.0,9201728.0,Rubus fruticosus agg.,
1,16,1,44,0.5,9201960.0,Sorbus aucuparia,w
1,16,1,44,0.5,9204445.0,Betula seedling/sp,w
1,16,1,44,25.0,200001583.0,Dryopteris dilatata/carthusiana,
1,16,2,44,1.0,92040.0,Agrostis capillaris,
1,16,2,44,1.0,910211.0,Athyrium filix-femina,
1,16,3,44,10.0,9101619.0,Pteridium aquilinum,
1,16,3,44,0.5,9201067.0,Juncus effusus,
1,16,3,44,0.5,9201207.0,Luzula pilosa,
1,16,3,44,0.5,9204446.0,Quercus seedling/sp,w
1,16,4,44,0.5,920983.0,Holcus lanatus,
1,1,1,45,1.0,910665.0,Dryopteris filix-mas,
1,1,1,45,5.0,910712.0,Equisetum arvense,
1,1,1,45,1.0,920477.0,Chamerion angustifolium,
1,1,1,45,5.0,920520.0,Cirsium palustre,
1,1,1,45,5.0,920627.0,Deschampsia cespitosa,
1,1,1,45,5.0,920692.0,Epilobium hirsutum,
1,1,1,45,1.0,920697.0,Epilobium palustre,
1,1,1,45,5.0,920983.0,Holcus lanatus,
1,1,1,45,1.0,9201058.0,Juncus bulbosus,
1,1,1,45,5.0,9201063.0,Juncus conglomeratus,
1,1,1,45,10.0,9201067.0,Juncus effusus,
1,1,1,45,1.0,9201259.0,Silene dioica,
1,1,1,45,5.0,9201728.0,Rubus fruticosus agg.,
1,1,1,45,20.0,9202109.0,Tussilago farfara,
1,1,1,45,1.0,9204445.0,Betula seedling/sp,w
1,1,1,45,1.0,20000228.0,Juncus articulatus/acutiflora,
1,1,2,45,5.0,92040.0,Agrostis capillaris,
1,1,2,45,5.0,910211.0,Athyrium filix-femina,
1,1,2,45,1.0,920576.0,Crepis paludosa,
1,1,2,45,1.0,920873.0,Galium aparine,
1,1,2,45,1.0,9201660.0,Ranunculus repens,
1,1,2,45,1.0,9202126.0,Urtica dioica,
1,1,2,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,1,3,45,1.0,920109.0,Angelica sylvestris,
1,1,3,45,1.0,920640.0,Digitalis purpurea,
1,1,3,45,1.0,920968.0,Heracleum sphondylium,
1,1,3,45,0.5,9201488.0,Plantago major,
1,1,4,45,1.0,9207.0,Achillea millefolium,
1,1,4,45,0.5,920169.0,Arrhenatherum elatius,
1,1,4,45,1.0,920607.0,Dactylis glomerata,
1,1,4,45,1.0,920628.0,Deschampsia flexuosa,
1,1,4,45,1.0,920695.0,Epilobium montanum,
1,1,4,45,1.0,9202560.0,Hieracium 'indeterminate',
1,1,5,45,1.0,9205.0,Acer pseudoplatanus,w
1,1,5,45,0.5,92035.0,Agrostis canina sens.lat.,
1,1,5,45,0.5,920444.0,Centaurea nigra,
1,1,5,45,0.5,2000070.0,Cardamine hirsuta/flexuosa,
1,1,5,45,0.5,9201015.0,Hypericum pulchrum,
1,1,5,45,0.5,9201734.0,Rumex acetosa,
1,1,5,45,1.0,9202249.0,Callitriche seedling/sp,
1,1,5,45,1.0,9204542.0,Myosotis seedling/sp,
1,2,1,45,1.0,9205.0,Acer pseudoplatanus,w
1,2,1,45,10.0,92040.0,Agrostis capillaris,
1,2,1,45,1.0,920432.0,Castanea sativa,w
1,2,1,45,5.0,920477.0,Chamerion angustifolium,
1,2,1,45,25.0,920628.0,Deschampsia flexuosa,
1,2,1,45,1.0,9201951.0,Solidago virgaurea,
1,2,1,45,5.0,9204446.0,Quercus seedling/sp,w
1,2,2,45,1.0,920607.0,Dactylis glomerata,
1,2,2,45,1.0,920841.0,Fraxinus excelsior (c),w
1,2,2,45,5.0,920984.0,Holcus mollis,
1,2,2,45,1.0,9201188.0,Lonicera periclymenum,w
1,2,2,45,10.0,9201209.0,Luzula sylvatica,
1,2,2,45,1.0,9201728.0,Rubus fruticosus agg.,
1,2,2,45,1.0,9202560.0,Hieracium 'indeterminate',
1,2,2,45,1.0,9204445.0,Betula seedling/sp,w
1,2,3,45,0.5,910244.0,Blechnum spicant,
1,2,3,45,5.0,920627.0,Deschampsia cespitosa,
1,2,3,45,1.0,9201023.0,Ilex aquifolium,w
1,2,3,45,1.0,9202126.0,Urtica dioica,
1,2,4,45,1.0,920878.0,Galium saxatile,
1,2,4,45,0.5,9201015.0,Hypericum pulchrum,
1,2,4,45,0.5,200001583.0,Dryopteris dilatata/carthusiana,
1,2,5,45,1.0,920952.0,Hedera helix,
1,2,5,45,1.0,9201705.0,Rosa seedling/sp,w
1,3,1,45,5.0,910211.0,Athyrium filix-femina,
1,3,1,45,5.0,920627.0,Deschampsia cespitosa,
1,3,1,45,1.0,920841.0,Fraxinus excelsior (c),w
1,3,1,45,25.0,9201209.0,Luzula sylvatica,
1,3,1,45,5.0,9201413.0,Oxalis acetosella,
1,3,1,45,1.0,9201728.0,Rubus fruticosus agg.,
1,3,1,45,1.0,200001593.0,Poa nemoralis/trivialis,
1,3,2,45,1.0,910665.0,Dryopteris filix-mas,
1,3,2,45,5.0,920984.0,Holcus mollis,
1,3,2,45,1.0,9101619.0,Pteridium aquilinum,
1,3,2,45,5.0,9201296.0,Milium effusum,
1,3,2,45,1.0,9201867.0,Scrophularia nodosa,
1,3,3,45,0.5,920640.0,Digitalis purpurea,
1,3,3,45,5.0,920918.0,Geranium robertianum,
1,3,3,45,1.0,9201291.0,Mercurialis perennis,
1,3,4,45,0.5,920109.0,Angelica sylvestris,
1,3,4,45,1.0,920816.0,Festuca gigantea,
1,3,4,45,1.0,920952.0,Hedera helix,
1,3,4,45,0.5,9201660.0,Ranunculus repens,
1,3,4,45,1.0,9202126.0,Urtica dioica,
1,3,5,45,1.0,920925.0,Geum urbanum,
1,3,5,45,1.0,9201026.0,Impatiens glandulifera,
1,3,5,45,1.0,9201259.0,Silene dioica,
1,3,5,45,0.5,9202021.0,Succisa pratensis,
1,3,5,45,1.0,9202172.0,Veronica montana,
1,3,5,45,0.5,9202249.0,Callitriche seedling/sp,
1,4,1,45,60.0,920984.0,Holcus mollis,
1,4,1,45,40.0,9101619.0,Pteridium aquilinum,
1,4,1,45,5.0,9201413.0,Oxalis acetosella,
1,4,2,45,1.0,910665.0,Dryopteris filix-mas,
1,4,2,45,1.0,9201188.0,Lonicera periclymenum,w
1,4,2,45,10.0,9201296.0,Milium effusum,
1,4,3,45,1.0,9205.0,Acer pseudoplatanus,w
1,4,3,45,1.0,9201728.0,Rubus fruticosus agg.,
1,4,3,45,1.0,9204446.0,Quercus seedling/sp,w
1,4,4,45,1.0,920841.0,Fraxinus excelsior (c),w
1,4,5,45,1.0,910211.0,Athyrium filix-femina,
1,5,1,45,1.0,910211.0,Athyrium filix-femina,
1,5,1,45,1.0,920250.0,Brachypodium sylvaticum,
1,5,1,45,5.0,920984.0,Holcus mollis,
1,5,1,45,10.0,9101619.0,Pteridium aquilinum,
1,5,1,45,5.0,9201259.0,Silene dioica,
1,5,1,45,60.0,9201296.0,Milium effusum,
1,5,1,45,5.0,9201413.0,Oxalis acetosella,
1,5,1,45,0.5,9204446.0,Quercus seedling/sp,w
1,5,2,45,0.5,9205.0,Acer pseudoplatanus,w
1,5,2,45,10.0,910665.0,Dryopteris filix-mas,
1,5,2,45,5.0,920627.0,Deschampsia cespitosa,
1,5,3,45,1.0,9201728.0,Rubus fruticosus agg.,
1,5,4,45,0.5,920841.0,Fraxinus excelsior (c),w
1,5,4,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,5,5,45,1.0,9201188.0,Lonicera periclymenum,w
1,5,5,45,1.0,9201209.0,Luzula sylvatica,
1,5,5,45,1.0,9202168.0,Veronica chamaedrys,
1,5,5,45,1.0,200001593.0,Poa nemoralis/trivialis,
1,6,1,45,1.0,9205.0,Acer pseudoplatanus,w
1,6,1,45,5.0,910665.0,Dryopteris filix-mas,
1,6,1,45,5.0,920627.0,Deschampsia cespitosa,
1,6,1,45,5.0,920687.0,Hyacinthoides non-scripta,
1,6,1,45,1.0,9101619.0,Pteridium aquilinum,
1,6,1,45,5.0,9201188.0,Lonicera periclymenum,w
1,6,1,45,20.0,9201296.0,Milium effusum,
1,6,1,45,10.0,9201413.0,Oxalis acetosella,
1,6,1,45,1.0,9201728.0,Rubus fruticosus agg.,
1,6,1,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,6,1,45,1.0,200001593.0,Poa nemoralis/trivialis,
1,6,2,45,1.0,920841.0,Fraxinus excelsior (c),w
1,6,2,45,1.0,9201819.0,Sanicula europaea,
1,6,2,45,0.5,9202034.0,Taraxacum agg.,
1,6,2,45,1.0,200001595.0,Viola riviniana/reichenbiana,
1,6,3,45,1.0,920432.0,Castanea sativa,w
1,6,3,45,1.0,920628.0,Deschampsia flexuosa,
1,6,3,45,10.0,920984.0,Holcus mollis,
1,6,3,45,1.0,9202010.0,Stellaria holostea,
1,6,4,45,1.0,920838.0,Fragaria vesca,
1,6,4,45,1.0,9202172.0,Veronica montana,
1,6,5,45,1.0,920250.0,Brachypodium sylvaticum,
1,6,5,45,0.5,920952.0,Hedera helix,
1,6,5,45,1.0,9201291.0,Mercurialis perennis,
1,7,1,45,5.0,9207.0,Achillea millefolium,
1,7,1,45,45.0,92039.0,Agrostis stolonifera,
1,7,1,45,0.5,920231.0,Bellis perennis,
1,7,1,45,1.0,920467.0,Cerastium fontanum,
1,7,1,45,1.0,920520.0,Cirsium palustre,
1,7,1,45,5.0,920576.0,Crepis paludosa,
1,7,1,45,5.0,920607.0,Dactylis glomerata,
1,7,1,45,5.0,920968.0,Heracleum sphondylium,
1,7,1,45,15.0,920983.0,Holcus lanatus,
1,7,1,45,5.0,9201487.0,Plantago lanceolata,
1,7,1,45,1.0,9201488.0,Plantago major,
1,7,1,45,0.5,9201642.0,Ranunculus acris,
1,7,1,45,1.0,9201660.0,Ranunculus repens,
1,7,1,45,1.0,9201734.0,Rumex acetosa,
1,7,1,45,5.0,9201891.0,Senecio aquaticus,
1,7,1,45,1.0,9202012.0,Stellaria media,
1,7,1,45,5.0,9202092.0,Trifolium repens,
1,7,1,45,1.0,9202168.0,Veronica chamaedrys,
1,7,1,45,1.0,9202198.0,Vicia sepium,
1,7,1,45,1.0,9202560.0,Hieracium 'indeterminate',
1,7,2,45,1.0,920109.0,Angelica sylvestris,
1,7,2,45,1.0,920628.0,Deschampsia flexuosa,
1,7,2,45,1.0,9201610.0,Prunella vulgaris,
1,7,2,45,1.0,9202034.0,Taraxacum agg.,
1,7,2,45,1.0,9204539.0,Leontodon sp.,
1,7,2,45,1.0,200001584.0,Hypochoeris spp.,
1,7,3,45,0.5,920868.0,Galeopsis tetrahit agg.,
1,7,3,45,10.0,9202091.0,Trifolium pratense,
1,7,4,45,0.5,920875.0,Cruciata laevipes,
1,7,4,45,1.0,9202247.0,Phleum pratense sens.lat.,
1,7,5,45,1.0,92040.0,Agrostis capillaris,
1,7,5,45,1.0,920515.0,Cirsium arvense,
1,7,5,45,0.5,920627.0,Deschampsia cespitosa,
1,7,5,45,0.5,920687.0,Hyacinthoides non-scripta,
1,7,5,45,1.0,920984.0,Holcus mollis,
1,7,5,45,0.5,9201112.0,Lathyrus linifolius,
1,7,5,45,1.0,9202005.0,Stachys sylvatica,
1,7,5,45,0.5,9202126.0,Urtica dioica,
1,7,5,45,1.0,200001593.0,Poa nemoralis/trivialis,
1,8,1,45,1.0,910211.0,Athyrium filix-femina,
1,8,1,45,5.0,920984.0,Holcus mollis,
1,8,1,45,1.0,9201413.0,Oxalis acetosella,
1,8,2,45,1.0,92035.0,Agrostis canina sens.lat.,
1,8,2,45,1.0,920640.0,Digitalis purpurea,
1,8,2,45,1.0,9101619.0,Pteridium aquilinum,
1,8,3,45,1.0,920627.0,Deschampsia cespitosa,
1,8,3,45,1.0,920983.0,Holcus lanatus,
1,8,3,45,0.5,9204445.0,Betula seedling/sp,w
1,8,3,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,8,4,45,1.0,920628.0,Deschampsia flexuosa,
1,8,4,45,1.0,9201296.0,Milium effusum,
1,8,5,45,0.5,92040.0,Agrostis capillaris,
1,8,5,45,1.0,920816.0,Festuca gigantea,
1,8,5,45,1.0,9201188.0,Lonicera periclymenum,w
1,9,1,45,1.0,910211.0,Athyrium filix-femina,
1,9,1,45,1.0,910720.0,Equisetum sylvaticum,
1,9,1,45,1.0,9201296.0,Milium effusum,
1,9,1,45,1.0,9201413.0,Oxalis acetosella,
1,9,2,45,1.0,910665.0,Dryopteris filix-mas,
1,9,2,45,1.0,920627.0,Deschampsia cespitosa,
1,9,2,45,0.5,9204442.0,Larix sp.,w
1,9,2,45,0.5,9204446.0,Quercus seedling/sp,w
1,9,2,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,9,3,45,0.5,92075.0,Allium ursinum,
1,9,4,45,1.0,9101619.0,Pteridium aquilinum,
1,9,4,45,0.5,9201728.0,Rubus fruticosus agg.,
1,9,5,45,0.5,920520.0,Cirsium palustre,
1,9,5,45,0.5,920640.0,Digitalis purpurea,
1,9,5,45,1.0,2000070.0,Cardamine hirsuta/flexuosa,
1,9,5,45,0.5,9204528.0,Dactylorhiza sp.,
1,10,1,45,1.0,9205.0,Acer pseudoplatanus,w
1,10,1,45,1.0,920687.0,Hyacinthoides non-scripta,
1,10,1,45,75.0,9201296.0,Milium effusum,
1,10,1,45,15.0,9201413.0,Oxalis acetosella,
1,10,1,45,1.0,9201728.0,Rubus fruticosus agg.,
1,10,1,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,10,2,45,0.5,920841.0,Fraxinus excelsior (c),w
1,10,3,45,0.5,920952.0,Hedera helix,
1,10,3,45,1.0,9101619.0,Pteridium aquilinum,
1,10,4,45,1.0,910665.0,Dryopteris filix-mas,
1,10,4,45,0.5,9201960.0,Sorbus aucuparia,w
1,10,5,45,0.5,920432.0,Castanea sativa,w
1,10,5,45,5.0,920984.0,Holcus mollis,
1,10,5,45,0.5,9201023.0,Ilex aquifolium,w
1,10,5,45,0.5,9204542.0,Myosotis seedling/sp,
1,11,1,45,1.0,9201413.0,Oxalis acetosella,
1,11,2,45,1.0,910211.0,Athyrium filix-femina,
1,11,2,45,5.0,910665.0,Dryopteris filix-mas,
1,11,2,45,0.5,920569.0,Crataegus monogyna,w
1,11,2,45,1.0,9201296.0,Milium effusum,
1,11,3,45,1.0,920984.0,Holcus mollis,
1,11,3,45,1.0,9101619.0,Pteridium aquilinum,
1,11,4,45,0.5,920983.0,Holcus lanatus,
1,11,4,45,0.5,9204442.0,Larix sp.,w
1,11,5,45,0.5,920640.0,Digitalis purpurea,
1,11,5,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,12,1,45,1.0,9201413.0,Oxalis acetosella,
1,12,2,45,1.0,910211.0,Athyrium filix-femina,
1,12,2,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,12,3,45,1.0,910665.0,Dryopteris filix-mas,
1,12,3,45,1.0,920687.0,Hyacinthoides non-scripta,
1,12,3,45,1.0,9101619.0,Pteridium aquilinum,
1,12,5,45,0.5,920640.0,Digitalis purpurea,
1,12,5,45,0.5,9201296.0,Milium effusum,
1,13,1,45,1.0,910211.0,Athyrium filix-femina,
1,13,1,45,1.0,9101619.0,Pteridium aquilinum,
1,13,1,45,1.0,9201296.0,Milium effusum,
1,13,1,45,1.0,9201413.0,Oxalis acetosella,
1,13,2,45,0.5,9201728.0,Rubus fruticosus agg.,
1,13,2,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,13,3,45,1.0,920627.0,Deschampsia cespitosa,
1,13,3,45,1.0,920984.0,Holcus mollis,
1,13,4,45,0.5,9204446.0,Quercus seedling/sp,w
1,13,5,45,0.5,910244.0,Blechnum spicant,
1,13,5,45,0.5,9201960.0,Sorbus aucuparia,w
1,14,1,45,0.5,9101546.0,Polystichum aculeatum,
1,14,1,45,1.0,9201413.0,Oxalis acetosella,
1,14,1,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,14,2,45,1.0,9101619.0,Pteridium aquilinum,
1,14,2,45,0.5,9201023.0,Ilex aquifolium,w
1,14,2,45,1.0,9201296.0,Milium effusum,
1,14,2,45,0.5,9201960.0,Sorbus aucuparia,w
1,14,3,45,0.5,9205.0,Acer pseudoplatanus,w
1,14,3,45,1.0,910665.0,Dryopteris filix-mas,
1,14,3,45,1.0,920984.0,Holcus mollis,
1,14,5,45,0.5,920640.0,Digitalis purpurea,
1,15,1,45,1.0,9205.0,Acer pseudoplatanus,w
1,15,1,45,1.0,920183.0,Galium odoratum,
1,15,1,45,5.0,920627.0,Deschampsia cespitosa,
1,15,1,45,30.0,920984.0,Holcus mollis,
1,15,1,45,5.0,9201188.0,Lonicera periclymenum,w
1,15,1,45,20.0,9201296.0,Milium effusum,
1,15,1,45,10.0,9201413.0,Oxalis acetosella,
1,15,1,45,5.0,9201728.0,Rubus fruticosus agg.,
1,15,1,45,1.0,9202010.0,Stellaria holostea,
1,15,1,45,1.0,9202172.0,Veronica montana,
1,15,1,45,1.0,9202560.0,Hieracium 'indeterminate',
1,15,1,45,0.5,9204446.0,Quercus seedling/sp,w
1,15,1,45,1.0,200001583.0,Dryopteris dilatata/carthusiana,
1,15,1,45,1.0,200001595.0,Viola riviniana/reichenbiana,
1,15,2,45,5.0,910665.0,Dryopteris filix-mas,
1,15,2,45,1.0,920250.0,Brachypodium sylvaticum,
1,15,2,45,1.0,920628.0,Deschampsia flexuosa,
1,15,2,45,0.5,9201023.0,Ilex aquifolium,w
1,15,2,45,1.0,9202005.0,Stachys sylvatica,
1,15,3,45,0.5,9101619.0,Pteridium aquilinum,
1,15,3,45,0.5,9201607.0,Primula vulgaris,
1,15,3,45,0.5,9201729.0,Rubus idaeus,
1,15,5,45,0.5,910211.0,Athyrium filix-femina,
1,15,5,45,1.0,920272.0,Bromopsis ramosa,
1,15,5,45,0.5,9201960.0,Sorbus aucuparia,w
1,16,1,45,80.0,920984.0,Holcus mollis,
1,16,1,45,90.0,9101619.0,Pteridium aquilinum,
1,16,1,45,5.0,9201413.0,Oxalis acetosella,
1,16,1,45,1.0,9202010.0,Stellaria holostea,
1,16,2,45,1.0,910665.0,Dryopteris filix-mas,
1,16,2,45,1.0,9201188.0,Lonicera periclymenum,w
1,16,3,45,0.5,920640.0,Digitalis purpurea,
1,16,3,45,0.5,9201023.0,Ilex aquifolium,w
1,16,3,45,0.5,9201728.0,Rubus fruticosus agg.,
1,16,4,45,1.0,910211.0,Athyrium filix-femina,
1,16,4,45,0.5,920557.0,Corylus avellana,w
1,16,4,45,1.0,920627.0,Deschampsia cespitosa,
1,16,5,45,0.5,92033.0,Elytrigia repens,
1,16,5,45,0.5,920169.0,Arrhenatherum elatius,
1,16,5,45,0.5,920607.0,Dactylis glomerata,
1,16,5,45,0.5,9201183.0,Lolium perenne,
1,16,5,45,0.5,9201487.0,Plantago lanceolata,
1,16,5,45,0.5,9202247.0,Phleum pratense sens.lat.,
1,1,1,46,1.0,92075.0,Allium ursinum,
1,1,1,46,1.0,910665.0,Dryopteris filix-mas,
1,1,1,46,0.5,920607.0,Dactylis glomerata,
1,1,1,46,0.5,920838.0,Fragaria vesca,
1,1,1,46,0.5,920841.0,Fraxinus excelsior (c),w
1,1,1,46,1.0,920952.0,Hedera helix,
1,1,1,46,5.0,9201291.0,Mercurialis perennis,
1,1,1,46,0.5,9202172.0,Veronica montana,
1,1,3,46,1.0,920125.0,Anthriscus sylvestris,
1,1,3,46,1.0,920272.0,Bromopsis ramosa,
1,1,3,46,0.5,920557.0,Corylus avellana,w
1,1,3,46,1.0,920816.0,Festuca gigantea,
1,1,3,46,1.0,920968.0,Heracleum sphondylium,
1,1,4,46,0.5,920925.0,Geum urbanum,
1,1,5,46,0.5,9205.0,Acer pseudoplatanus,w
1,1,5,46,0.5,920176.0,Arum maculatum,
1,1,5,46,0.5,9204542.0,Myosotis seedling/sp,
1,1,5,46,0.5,200001593.0,Poa nemoralis/trivialis,
1,2,1,46,1.0,92075.0,Allium ursinum,
1,2,1,46,5.0,920250.0,Brachypodium sylvaticum,
1,2,1,46,1.0,920272.0,Bromopsis ramosa,
1,2,1,46,1.0,920421.0,Carex sylvatica,
1,2,1,46,1.0,920687.0,Hyacinthoides non-scripta,
1,2,1,46,1.0,920838.0,Fragaria vesca,
1,2,1,46,0.5,920841.0,Fraxinus excelsior (c),w
1,2,1,46,1.0,920925.0,Geum urbanum,
1,2,1,46,1.0,920952.0,Hedera helix,
1,2,1,46,1.0,920968.0,Heracleum sphondylium,
1,2,1,46,0.5,9201023.0,Ilex aquifolium,w
1,2,1,46,30.0,9201291.0,Mercurialis perennis,
1,2,1,46,10.0,9201296.0,Milium effusum,
1,2,1,46,1.0,9201705.0,Rosa seedling/sp,w
1,2,1,46,1.0,9201728.0,Rubus fruticosus agg.,
1,2,1,46,1.0,9201819.0,Sanicula europaea,
1,2,1,46,1.0,9202168.0,Veronica chamaedrys,
1,2,1,46,5.0,200001593.0,Poa nemoralis/trivialis,
1,2,1,46,1.0,200001595.0,Viola riviniana/reichenbiana,
1,2,2,46,0.5,910665.0,Dryopteris filix-mas,
1,2,2,46,1.0,920816.0,Festuca gigantea,
1,2,2,46,0.5,9201607.0,Primula vulgaris,
1,2,3,46,1.0,9203.0,Acer campestre,w
1,2,3,46,5.0,920109.0,Angelica sylvestris,
1,2,3,46,1.0,920240.0,Betula pubescens,w
1,2,3,46,1.0,920918.0,Geranium robertianum,
1,2,3,46,1.0,9202005.0,Stachys sylvatica,
1,2,4,46,0.5,910712.0,Equisetum arvense,
1,2,4,46,1.0,920183.0,Galium odoratum,
1,2,4,46,1.0,9202126.0,Urtica dioica,
1,2,5,46,1.0,920125.0,Anthriscus sylvestris,
1,2,5,46,1.0,920169.0,Arrhenatherum elatius,
1,2,5,46,1.0,920315.0,Campanula glomerata,
1,2,5,46,1.0,920316.0,Campanula latifolia,
1,3,1,46,0.5,920125.0,Anthriscus sylvestris,
1,3,1,46,1.0,920240.0,Betula pubescens,w
1,3,1,46,1.0,920250.0,Brachypodium sylvaticum,
1,3,1,46,5.0,920272.0,Bromopsis ramosa,
1,3,1,46,0.5,920315.0,Campanula glomerata,
1,3,1,46,0.5,920316.0,Campanula latifolia,
1,3,1,46,1.0,920421.0,Carex sylvatica,
1,3,1,46,1.0,920687.0,Hyacinthoides non-scripta,
1,3,1,46,1.0,920695.0,Epilobium montanum,
